id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
duckduckgo.com,1,0,5188676,2.04,0.5723,https://static.semrush.com/power-pages/media/favicons/duckduckgo-com-favicon-6a39c9fc.png,DuckDuckGo
mkrestaurant.com,2,1,842870,2.651,0.526,,
tops.co.th,3,-1,758967,2.127,0.7602,,
foodpanda.co.th,4,0,694788,2.0677,0.7446,,
cpall.co.th,5,2,576610,3.0175,0.4504,,
hungryhub.com,6,2,538298,2.0019,0.7692,,
1112.com,7,-2,504202,2.3307,0.5523,,
mcdonalds.co.th,8,-2,400584,1.9697,0.7682,,
allrecipes.com,9,18,335818,1.02,0.9838,https://static.semrush.com/power-pages/media/favicons/allrecipes-com-favicon-89c4e31f.png,AllRecipes
foodnetworksolution.com,10,6,324088,1.2314,0.7793,,
calforlife.com,11,-1,251748,1.1024,0.8976,,
kimchimari.com,12,0,223272,1.5556,0.7778,,
yuzu-emu.org,13,0,198632,2.1047,0.433,,
thaibev.com,14,6,197921,3.3483,0.5292,,
saucenao.com,15,2,180210,2.4153,0.184,,
villamarket.com,16,-5,151055,1.8799,0.6324,,
coca-cola.com,17,0,145037,6.678,0.4668,https://static.semrush.com/power-pages/media/favicons/www-coca-cola-com-favicon-5f78919a.jpg,Coca Cola
recipetineats.com,18,0,143307,1.1888,0.8112,,RecipeTin Eats
thewoksoflife.com,19,0,142434,1.0022,0.9978,,
marmiton.org,20,8,132013,2.1786,0.5986,https://static.semrush.com/power-pages/media/favicons/marmiton-org-favicon-e650fbc3.gif,Marmiton
