id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
sciencedirect.com,1,0,2319678,1.3919,0.7903,,ScienceDirect
elsevier.com,2,2,1206452,1.8783,0.6574,https://static.semrush.com/power-pages/media/favicons/elsevier-com-favicon-c0e62f50.png,Elsevier
wiley.com,3,0,1095226,2.4761,0.6354,,John Wiley & Sons
phys.org,4,1,796408,2.8625,0.5212,,
newscientist.com,5,-3,708688,1.5946,0.6919,,
scitechdaily.com,6,0,602307,1.5711,0.6708,,
spaceweatherlive.com,7,0,450738,1.1981,0.8518,,
space.com,8,-1,417872,1.2426,0.8492,,
mdpi.com,9,0,411172,1.3976,0.8551,,
arxiv.org,10,10,344063,1.2922,0.8427,,
overleaf.com,11,4,314467,2.9218,0.3606,,Overleaf
swin.edu.au,12,2,240062,2.3482,0.4601,,
arpansa.gov.au,13,0,170505,1.1133,0.9434,,
understandingwar.org,14,-3,167392,1.6683,0.4805,,
plos.org,15,4,156852,1.2862,0.8586,,
ala.org.au,16,-4,133275,2.4107,0.7114,,
agric.wa.gov.au,17,-1,129631,1.3097,0.7873,,
scopus.com,18,0,124200,2.9123,0.5629,,
semanticscholar.org,19,4,107554,1.4134,0.7007,,
brookings.edu,20,0,99724,1.0157,0.9974,,
