id,position,change,visits,pages_per_visit,bounce_rate,favicon
yahoo.com,1,0,1471362459,3.9931,0.4057,
paypal.com,2,0,262288058,4.5427,0.2958,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
chase.com,3,0,190033895,4.1772,0.2315,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png
cnbc.com,4,1,144333108,1.8446,0.6919,https://static.semrush.com/power-pages/media/favicons/cnbc-com-favicon-36a0d0fb.gif
wellsfargo.com,5,-1,137947038,5.9917,0.2177,https://static.semrush.com/power-pages/media/favicons/wellsfargo-com-favicon-405fc754.png
capitalone.com,6,0,132637249,4.0391,0.2826,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico
bankofamerica.com,7,0,126952916,6.4784,0.2244,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
businessinsider.com,8,0,112629777,1.5203,0.8063,https://static.semrush.com/power-pages/media/favicons/businessinsider-com-favicon-cd841902.png
fidelity.com,9,0,101048438,6.2639,0.2002,https://static.semrush.com/power-pages/media/favicons/fidelity-com-favicon-5bf02842.ico
marketwatch.com,10,1,97954978,2.2665,0.6747,https://static.semrush.com/power-pages/media/favicons/marketwatch-com-favicon-524c7e48.png
coinmarketcap.com,11,3,91591132,2.9722,0.5424,https://static.semrush.com/power-pages/media/favicons/coinmarketcap-com-favicon-e687767a.png
creditkarma.com,12,-2,91035077,4.3563,0.3778,
coinbase.com,13,0,86383869,4.2967,0.4632,
wsj.com,14,-2,70460077,2.0308,0.683,https://static.semrush.com/power-pages/media/favicons/wsj-com-favicon-2e8909a1.png
experian.com,15,0,58891182,3.9003,0.3736,https://static.semrush.com/power-pages/media/favicons/experian-com-favicon-3442cba3.png
americanexpress.com,16,1,54688752,4.0621,0.2493,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
ameritrade.com,17,-1,54073746,2.805,0.5481,https://static.semrush.com/power-pages/media/favicons/ameritrade-com-favicon-b44701fc.ico
investopedia.com,18,4,53652359,1.5645,0.8213,https://static.semrush.com/power-pages/media/favicons/investopedia-com-favicon-e0739bd2.png
citi.com,19,-1,52045167,4.3887,0.2603,https://static.semrush.com/power-pages/media/favicons/citi-com-favicon-5c529d13.ico
robinhood.com,20,0,51091117,1.8718,0.6729,https://static.semrush.com/power-pages/media/favicons/robinhood-com-favicon-371ef1c5.png
