id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
nhl.com,1,1,26115915,2.4467,0.5524,https://static.semrush.com/power-pages/media/favicons/nhl-com-favicon-62b8f795.jpg,NHL
espn.com,2,-1,25429372,2.5224,0.4978,https://static.semrush.com/power-pages/media/favicons/espn-com-favicon-bb60826b.png,ESPN
tsn.ca,3,0,20827619,2.1782,0.4922,https://static.semrush.com/power-pages/media/favicons/www-tsn-ca-favicon-57246ecd.png,TSN
danslescoulisses.com,4,2,16577123,2.0473,0.5246,,
sportsnet.ca,5,-1,14157082,2.2231,0.5237,https://static.semrush.com/power-pages/media/favicons/www-sportsnet-ca-favicon-61409f48.ico,Sportsnet
rds.ca,6,-1,12727530,2.0949,0.5052,,
marca.com,7,4,10599778,2.4432,0.4234,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png,MARCA
footmercato.net,8,13,8268301,3.5577,0.2619,https://static.semrush.com/power-pages/media/favicons/footmercato-net-favicon-3f6d28a8.png,Foot Mercato
chess.com,9,0,8155100,4.803,0.3394,https://static.semrush.com/power-pages/media/favicons/chess-com-favicon-0a31d2ed.png,Chess.com
hockeydb.com,10,-2,7864297,3.6811,0.515,,Hockey DB
espncricinfo.com,11,-1,6240288,1.3111,0.8181,https://static.semrush.com/power-pages/media/favicons/espncricinfo-com-favicon-793f565b.png,ESPN Cricinfo
dailyfaceoff.com,12,2,5958627,1.3655,0.7373,,
sofoot.com,13,5,5668636,2.4702,0.3211,,
cbssports.com,14,0,5086378,2.8031,0.483,https://static.semrush.com/power-pages/media/favicons/cbssports-com-favicon-2fff8671.png,CBS SportsLine
sportskeeda.com,15,0,5033146,1.0853,0.9341,https://static.semrush.com/power-pages/media/favicons/www-sportskeeda-com-favicon-be3731e3.png,Sportskeeda
capfriendly.com,16,6,5003095,4.8888,0.3552,,
onhockey.tv,17,-4,4288492,1.2567,0.8374,,
lequipe.fr,18,-6,3965558,1.4757,0.729,https://static.semrush.com/power-pages/media/favicons/lequipe-fr-favicon-87916997.png,L'Equipe
si.com,19,-2,3815860,1.2281,0.8608,https://static.semrush.com/power-pages/media/favicons/www-si-com-favicon-7fc3b106.png,Sports Illustrated
habsetlnh.com,20,7,3685100,1.7925,0.5231,,
