id,position,change,visits,pages_per_visit,bounce_rate,favicon
youtube.com,1,0,13971413350,3.7012,0.486,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
wikipedia.org,2,0,5715712874,2.1113,0.6634,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico
instagram.com,3,0,3017328160,4.7752,0.5092,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
twitter.com,4,0,2552891288,4.3781,0.4734,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png
cnn.com,5,0,781375051,2.4052,0.5112,https://static.semrush.com/power-pages/media/favicons/cnn-com-favicon-43177be7.ico
imdb.com,6,0,681361603,3.9084,0.4621,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png
bbc.co.uk,7,0,596046957,3.6493,0.4582,https://static.semrush.com/power-pages/media/favicons/bbc-co-uk-favicon-4f3b9e56.ico
foxnews.com,8,0,510748043,3.2661,0.4705,https://static.semrush.com/power-pages/media/favicons/foxnews-com-favicon-bfeed514.png
globo.com,9,0,425515638,2.6926,0.4805,https://static.semrush.com/power-pages/media/favicons/globo-com-favicon-1f6a2453.png
bbc.com,10,0,413867930,2.5215,0.5743,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg
dailymail.co.uk,11,2,365195440,2.8683,0.5555,https://static.semrush.com/power-pages/media/favicons/dailymail-co-uk-favicon-2e69051a.png
nytimes.com,12,0,356750738,2.4418,0.5796,https://static.semrush.com/power-pages/media/favicons/nytimes-com-favicon-319373aa.png
uol.com.br,13,-2,335272054,3.107,0.5076,https://static.semrush.com/power-pages/media/favicons/uol-com-br-favicon-a5565959.png
theguardian.com,14,0,292214667,2.7224,0.578,https://static.semrush.com/power-pages/media/favicons/theguardian-com-favicon-fee5e2d6.png
lenta.ru,15,0,239131588,2.3869,0.4654,
ad.nl,16,0,230715118,2.632,0.5467,
rambler.ru,17,0,219595013,2.9406,0.5387,https://static.semrush.com/power-pages/media/favicons/rambler-ru-favicon-fd7610ac.png
bild.de,18,0,217520703,3.5565,0.2684,https://static.semrush.com/power-pages/media/favicons/bild-de-favicon-91724b11.png
indiatimes.com,19,4,190207543,2.4511,0.6966,https://static.semrush.com/power-pages/media/favicons/indiatimes-com-favicon-0481260b.png
marca.com,20,0,188669732,3.2444,0.4957,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png
