id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
google.nl,1,0,91227537,3.8106,0.2857,,
live.com,2,0,48758583,3.0596,0.3442,,
microsoftonline.com,3,0,48667019,1.9503,0.5071,,
office.com,4,0,27184439,2.1665,0.5832,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
outlook.com,5,0,14506254,1.4084,0.7397,https://static.semrush.com/power-pages/media/favicons/outlook-com-favicon-ac16fa7f.ico,Outlook
magister.net,6,0,10144403,3.6611,0.2421,,
kennisnet.nl,7,0,5844824,1.07,0.9436,,
somtoday.nl,8,0,5094977,4.3478,0.2296,,
noordhoff.nl,9,2,3214719,3.4942,0.4071,,
zoom.us,10,3,3150954,2.23,0.453,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
ru.nl,11,3,3113730,3.2016,0.3756,,
afasinsite.nl,12,4,3008845,5.9637,0.2366,,
uu.nl,13,5,2984336,3.2563,0.3961,,
office365.com,14,-4,2870261,1.9098,0.5875,https://static.semrush.com/power-pages/media/favicons/office365-com-favicon-12e3dac8.ico,Microsoft 365
itslearning.com,15,2,2801440,2.9858,0.2655,,its learning
tudelft.nl,16,-1,2755904,4.6635,0.2575,,
rug.nl,17,3,2679705,5.5096,0.3338,,
afasonline.com,18,3,2371761,3.1409,0.4784,,
malmberg.nl,19,10,2352775,3.3746,0.1699,,
gmail.com,20,2,2259034,1.2685,0.8348,https://static.semrush.com/power-pages/media/favicons/gmail-com-favicon-f3418a44.ico,Gmail
