id,position,change,visits,pages_per_visit,bounce_rate,favicon
www.nhs.uk,1,0,67751514,2.0172,0.7076,https://static.semrush.com/power-pages/media/favicons/www-nhs-uk-favicon-43924bfe.png
healthline.com,2,0,26636700,1.7371,0.7614,
nih.gov,3,1,14167739,1.877,0.7311,https://static.semrush.com/power-pages/media/favicons/nih-gov-favicon-6c30e540.ico
webmd.com,4,-1,12846531,1.4636,0.7264,
medicalnewstoday.com,5,1,10536252,1.2276,0.8538,https://static.semrush.com/power-pages/media/favicons/medicalnewstoday-com-favicon-28e75580.png
nhs.net,6,-1,10277679,5.6995,0.1832,
mayoclinic.org,7,0,8089909,1.2337,0.8673,
verywellhealth.com,8,1,3521012,1.2534,0.8616,https://static.semrush.com/power-pages/media/favicons/www-verywellhealth-com-favicon-24415865.png
facty.com,9,-1,3507406,2.8907,0.633,https://static.semrush.com/power-pages/media/favicons/facty-com-favicon-4ea261cb.png
harvard.edu,10,0,2879820,1.4445,0.8396,https://static.semrush.com/power-pages/media/favicons/harvard-edu-favicon-8e03c54f.jpg
bmj.com,11,0,2677392,1.8308,0.6865,https://static.semrush.com/power-pages/media/favicons/www-bmj-com-favicon-7698d6b6.ico
cdc.gov,12,1,2366842,1.4995,0.7929,https://static.semrush.com/power-pages/media/favicons/cdc-gov-favicon-8f23f529.ico
medicinenet.com,13,1,2250011,2.3599,0.6323,https://static.semrush.com/power-pages/media/favicons/www-medicinenet-com-favicon-4c63f21b.jpg
drugs.com,14,-2,2197414,1.5493,0.7176,https://static.semrush.com/power-pages/media/favicons/drugs-com-favicon-27cb02f1.png
everydayhealth.com,15,0,2031393,1.1977,0.8853,https://static.semrush.com/power-pages/media/favicons/www-everydayhealth-com-favicon-8395c8b1.png
clevelandclinic.org,16,1,1933563,1.2527,0.8622,https://static.semrush.com/power-pages/media/favicons/clevelandclinic-org-favicon-91184c4d.png
babycenter.com,17,-1,1849979,1.7077,0.7529,https://static.semrush.com/power-pages/media/favicons/www-babycenter-com-favicon-ec1d7388.png
abczdrowie.pl,18,0,1411505,1.4961,0.768,
verywellmind.com,19,0,1301926,1.2569,0.869,https://static.semrush.com/power-pages/media/favicons/www-verywellmind-com-favicon-517d3433.png
medscape.com,20,0,1149480,2.0385,0.5995,https://static.semrush.com/power-pages/media/favicons/medscape-com-favicon-d7be632c.ico
