id,position,change,visits,pages_per_visit,bounce_rate,favicon
paypal.com,1,0,67975394,3.8773,0.3331,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png
chip.de,2,0,43584601,1.8395,0.6763,https://static.semrush.com/power-pages/media/favicons/chip-de-favicon-3fcd6a7d.png
stackoverflow.com,3,0,23390826,1.3236,0.8348,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico
github.com,4,0,20014429,3.0456,0.5545,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png
computerbild.de,5,0,17057733,2.3821,0.6078,https://static.semrush.com/power-pages/media/favicons/www-computerbild-de-favicon-25c52bf7.jpg
zoom.us,6,0,13982663,2.4952,0.4499,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico
office.com,7,0,11334690,2.0172,0.6113,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico
discord.com,8,0,10656712,1.7486,0.6324,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico
adobe.com,9,0,9368816,1.9716,0.6865,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png
mozilla.org,10,0,8569575,1.4674,0.7713,https://static.semrush.com/power-pages/media/favicons/mozilla-org-favicon-2af054fe.png
wordpress.com,11,0,8219920,2.0625,0.6493,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png
imgur.com,12,0,6897679,2.5669,0.6259,https://static.semrush.com/power-pages/media/favicons/imgur-com-favicon-c0c62393.png
dropbox.com,13,1,5819690,3.2546,0.5626,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png
stackexchange.com,14,-1,5666393,1.2996,0.8544,https://static.semrush.com/power-pages/media/favicons/stackexchange-com-favicon-52965f0b.ico
medium.com,15,0,4586918,1.4069,0.8061,https://static.semrush.com/power-pages/media/favicons/medium-com-favicon-18758d01.png
telegram.org,16,0,4438789,1.855,0.6209,
wetransfer.com,17,0,3291305,2.1149,0.535,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png
canva.com,18,2,2776420,4.5067,0.2603,
w3schools.com,19,-1,2740773,3.018,0.624,
icloud.com,20,2,2733199,2.2283,0.6176,https://static.semrush.com/power-pages/media/favicons/icloud-com-favicon-91892d3d.png
