id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
qantas.com,1,0,10191392,3.8565,0.4106,,
jetstar.com,2,0,6032726,4.4776,0.3745,,
virginaustralia.com,3,1,4961710,2.4309,0.497,,
skyscanner.com.au,4,-1,4298155,3.7363,0.3932,,
uber.com,5,0,3841320,1.891,0.6414,,Uber
velocityfrequentflyer.com,6,1,2129711,2.383,0.6394,,
singaporeair.com,7,1,1782095,4.1393,0.3285,,
flightradar24.com,8,5,1729509,2.2045,0.57,,
windy.com,9,-3,1598819,1.9452,0.6231,,
webjet.com.au,10,5,1562920,3.3472,0.366,,
flightcentre.com.au,11,-2,1469625,2.7737,0.4451,,
trip.com,12,0,1419574,2.0716,0.5039,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
flightaware.com,13,1,1241670,1.9729,0.6508,,
sydneyairport.com.au,14,0,1042627,2.3062,0.4113,,
medicareaustralia.gov.au,15,2,965980,1.6154,0.6014,,
flyscoot.com,16,8,878737,2.7503,0.3736,,
qatarairways.com,17,-1,816241,4.3873,0.3617,https://static.semrush.com/power-pages/media/favicons/qatarairways-com-favicon-6e9459bd.ico,Qatar Airways
cheapflights.com.au,18,0,705021,2.6732,0.3545,,
pointhacks.com.au,19,3,701672,1.5639,0.7093,,
glidingaustralia.org,20,0,700911,1.0778,0.9517,,
