id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
aliexpress.com,1,0,952864524,3.31,0.625,,AliExpress
ebay.com,2,0,872680715,5.3608,0.4396,https://static.semrush.com/power-pages/media/favicons/ebay-com-favicon-67c7209c.png,eBay
amazon.in,3,1,707671784,3.5103,0.5473,https://static.semrush.com/power-pages/media/favicons/amazon-in-favicon-f2391664.jpg,Amazon India
samsung.com,4,-1,684158870,2.2512,0.6728,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
etsy.com,5,1,539076235,4.5864,0.4644,https://static.semrush.com/power-pages/media/favicons/etsy-com-favicon-334646ad.ico,Etsy
amazon.co.uk,6,1,526525863,4.8438,0.4413,https://static.semrush.com/power-pages/media/favicons/amazon-co-uk-favicon-ca6619b8.ico,Amazon UK
amazon.de,7,-2,508716869,5.2305,0.4129,https://static.semrush.com/power-pages/media/favicons/amazon-de-favicon-ca6619b8.ico,Mondkalender 2022
walmart.com,8,0,464889763,2.3585,0.5997,https://static.semrush.com/power-pages/media/favicons/walmart-com-favicon-6620b913.ico,Walmart
ozon.ru,9,2,350257048,6.1832,0.4275,,OZON
mercadolivre.com.br,10,2,326329168,4.26,0.5053,https://static.semrush.com/power-pages/media/favicons/mercadolivre-com-br-favicon-f32ae42b.png,Mercado Livre Brazil
flipkart.com,11,-1,314547359,2.0666,0.6722,,Flipkart
amazon.com.br,12,2,294882676,3.2964,0.5203,https://static.semrush.com/power-pages/media/favicons/amazon-com-br-favicon-ca6619b8.ico,Amazon Brazil
allegro.pl,13,-4,289397780,4.8272,0.4497,,Allegro
amazon.ca,14,1,273303621,5.2258,0.4144,https://static.semrush.com/power-pages/media/favicons/amazon-ca-favicon-ca6619b8.ico,Amazon Canada
ikea.com,15,-2,262707171,4.6028,0.4315,,IKEA
amazon.fr,16,0,259730536,4.8049,0.4508,https://static.semrush.com/power-pages/media/favicons/amazon-fr-favicon-ca6619b8.ico,Amazon France
homedepot.com,17,1,249684940,2.8842,0.4953,,The Home Depot
amazon.es,18,1,243560516,4.0397,0.4934,https://static.semrush.com/power-pages/media/favicons/amazon-es-favicon-ca6619b8.ico,Amazon Spain
ebay.co.uk,19,3,235337913,5.9848,0.4222,https://static.semrush.com/power-pages/media/favicons/ebay-co-uk-favicon-67c7209c.png,eBay UK
mangasee123.com,20,0,218858690,3.5194,0.4599,,
