id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
fnb.co.za,1,0,7850290,2.7622,0.502,,
standardbank.co.za,2,0,5376959,3.9537,0.3159,,
nedbank.co.za,3,0,2613934,2.6915,0.561,,
absa.co.za,4,0,2301337,2.7308,0.4901,,
ozow.com,5,0,1841810,1.5934,0.7209,,
directaxis.co.za,6,2,1010151,1.5902,0.7556,,
mycreditcheck.co.za,7,4,787724,1.7246,0.5414,,
africanbank.co.za,8,5,702026,2.2294,0.4719,,
wesbank.co.za,9,-2,681564,2.1516,0.709,,
fasta.co.za,10,2,632807,1.8064,0.6699,,
mukuru.com,11,-2,614552,10.5952,0.3949,,
standardbank.com,12,3,445994,1.5472,0.6824,,
tymebank.co.za,13,-3,405662,1.4866,0.6624,,
tvlic.co.za,14,3,341889,3.6395,0.1122,,
wise.com,15,-1,311460,3.7223,0.6386,,
investec.com,16,0,294182,1.9173,0.63,,
xe.com,17,-11,292422,1.2903,0.7983,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico,XE.com
ebucks.com,18,2,250535,3.3738,0.5673,,
abnamro.nl,19,0,185710,1.335,0.7217,,ABN AMRO Fund
paystack.com,20,3,166363,1.532,0.7318,,
