id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
sciencedirect.com,1,0,1263027,1.7686,0.6816,,ScienceDirect
arxiv.org,2,6,1223272,1.6596,0.5877,,
paperswithcode.com,3,0,463801,1.9389,0.5062,,
wiley.com,4,-2,426832,1.7895,0.5908,,John Wiley & Sons
mdpi.com,5,0,355666,1.351,0.8823,,
elsevier.com,6,-3,314173,2.061,0.61,https://static.semrush.com/power-pages/media/favicons/elsevier-com-favicon-c0e62f50.png,Elsevier
overleaf.com,7,23,263427,2.1307,0.4113,,Overleaf
ptable.com,8,4,184586,1.0052,0.9948,,
tudelft.nl,9,0,176566,2.8265,0.2975,,
scopus.com,10,1,152912,4.3673,0.3223,,
dss.go.th,11,-4,126904,1.6212,0.7929,,
rsc.org,12,6,110003,1.7248,0.692,,
orcid.org,13,10,103883,1.1172,0.9011,,
semanticscholar.org,14,1,97921,1.1956,0.8824,,
uliege.be,15,-11,94282,3.5659,0.3402,,
google.ch,16,-10,69447,2.0919,0.5165,,Google China
typeset.io,17,0,66703,1.8862,0.6742,,
ulg.ac.be,18,-9,58752,1.0588,0.9412,,
tdri.or.th,19,0,53742,1.5885,0.9221,,
scimagojr.com,20,0,52439,3.0096,0.5701,,
