id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
live.com,1,0,224716,2.3535,0.5827,,
yandex.com,2,0,77154,2.3323,0.398,,Yandex
wetransfer.com,3,8,45367,1.625,0.7386,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png,WeTransfer
office.com,4,1,44780,1.2282,0.8408,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
alicdn.com,5,0,42329,2.3333,0.3334,,
groovehq.com,6,0,42327,1.0,1.0,,
winscp.net,7,0,42327,1.0,1.0,,
successfactors.eu,8,5,39143,5.0919,0.6447,,
ncrangola.com,9,-6,34607,5.5683,0.3579,,
similarweb.com,10,2,29767,1.0692,0.9827,https://static.semrush.com/power-pages/media/favicons/similarweb-com-favicon-373801b5.png,SimilarWeb
aka.ms,11,0,28218,1.0,1.0,,
asseco.com,12,0,26781,1.7307,0.5577,,
stackoverflow.com,13,-3,24470,1.2545,0.7672,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico,Stack Overflow
sendgb.com,14,12,22667,1.432,0.7727,,
kaspersky.com,15,0,22351,1.1383,0.9078,,
fast.com,16,11,21188,1.1626,0.8577,https://static.semrush.com/power-pages/media/favicons/fast-com-favicon-bbdb943e.png,
apkcombo.com,17,0,20855,5.3503,0.1268,,
trello.com,18,0,20611,1.2502,0.8249,https://static.semrush.com/power-pages/media/favicons/trello-com-favicon-18746ed5.png,Trello
stripe.com,19,-17,19267,1.1872,0.893,,
alura.com.br,20,0,17760,1.091,0.9126,,
