id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bankid.no,1,0,35940770,3.5646,0.074,,
dnb.no,2,0,10433096,5.3696,0.3352,,
vipps.no,3,0,8103140,1.8488,0.5767,,
sparebank1.no,4,0,6528506,4.1843,0.2256,,
nordnet.no,5,0,4143308,1.9841,0.6131,,
nets.eu,6,2,3071476,2.1139,0.3201,,
nordea.com,7,-1,2546391,2.9898,0.1879,,
trumf.no,8,-1,2336823,2.932,0.4318,,
nezavisne.com,9,4,1435751,1.9753,0.1358,,
nordea.no,10,0,1307994,4.0016,0.3698,,
tripletex.no,11,-2,1128566,4.633,0.4846,,
storebrand.no,12,3,1122543,5.0338,0.2464,,
husbanken.no,13,4,904547,3.7719,0.285,,
fiken.no,14,0,883299,4.9681,0.4439,,
nets.no,15,5,696250,1.6123,0.6744,,
sbanken.no,16,-4,669416,5.7797,0.2675,,
obos.no,17,2,649968,1.9276,0.6233,,
santanderconsumer.no,18,0,637917,2.7019,0.3948,,
svea.com,19,0,529220,2.2218,0.59,,
valutakalkulator.net,20,0,491009,1.6286,0.6343,,
