id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
swisscom.ch,1,0,5658409,2.7442,0.4657,,
sunrise.ch,2,1,2826277,3.7526,0.3361,,
salt.ch,3,1,2365194,2.6878,0.3771,,
samsung.com,4,-2,2066845,2.1623,0.6814,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
zattoo.com,5,0,1541331,1.6793,0.695,,
yallo.ch,6,0,1154174,2.2457,0.5613,,
wingo.ch,7,0,900889,2.8742,0.5035,,
free.fr,8,0,526611,2.5416,0.4428,https://static.semrush.com/power-pages/media/favicons/free-fr-favicon-46d6d495.png,Free Mobile
hispeed.ch,9,2,444237,1.4508,0.7428,,
speedtest.net,10,-1,427400,1.4405,0.7045,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
frandroid.com,11,3,403400,1.2017,0.8509,,FrAndroid
upc.ch,12,0,271820,3.3434,0.3663,,
sfr.fr,13,9,205128,1.8489,0.6786,https://static.semrush.com/power-pages/media/favicons/sfr-fr-favicon-e787e010.png,SFR
alao.ch,14,16,184078,1.0961,0.9252,,
netplus.ch,15,-5,174356,3.9891,0.4018,,
huawei.com,16,-3,163784,2.7148,0.5655,https://static.semrush.com/power-pages/media/favicons/huawei-com-favicon-1082d335.png,Huawei
lebara.ch,17,4,161743,1.9338,0.5764,,
lidl-connect.ch,18,0,151879,1.8349,0.5763,,
mojtv.hr,19,0,137184,2.0312,0.4688,,
gsmarena.com,20,0,137130,5.6497,0.5504,https://static.semrush.com/power-pages/media/favicons/gsmarena-com-favicon-3c06be64.ico,GSMArena
