id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
duckduckgo.com,1,0,127429015,2.1493,0.5328,https://static.semrush.com/power-pages/media/favicons/duckduckgo-com-favicon-6a39c9fc.png,DuckDuckGo
jiomart.com,2,0,29841061,2.3864,0.658,,
swiggy.com,3,0,28352646,1.5487,0.7335,https://static.semrush.com/power-pages/media/favicons/www-swiggy-com-favicon-b15125c0.ico,Swiggy
dominos.co.in,4,1,7047952,2.3173,0.7387,,
kfc.co.in,5,1,5101714,1.8263,0.6524,,
organicharvest.in,6,1,4801285,1.353,0.7638,,
indianhealthyrecipes.com,7,-3,4348935,1.579,0.7511,,Indian Healthy Recipes
fnp.com,8,0,4328932,3.1649,0.6223,,
vegrecipesofindia.com,9,0,2751961,1.3201,0.864,,Dassana's Veg Recipes
freshtohome.com,10,0,2577917,1.4548,0.8307,,
kapiva.in,11,3,2296541,1.6991,0.6823,,
oziva.in,12,0,2117393,2.2906,0.5752,,
countrydelight.in,13,0,2072104,2.1745,0.7369,,
tnau.ac.in,14,6,1974189,2.7779,0.6239,,
patanjaliayurved.net,15,-2,1923076,1.7842,0.701,,
igp.com,16,3,1844824,2.7673,0.5885,,
tarladalal.com,17,-2,1607879,1.2423,0.7715,,
dmart.in,18,-1,1471814,1.4281,0.6913,,
licious.in,19,6,1402150,1.3079,0.7398,,
hebbarskitchen.com,20,-9,1390904,1.3753,0.9319,,Hebbars Kitchen
