id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bing.com,1,0,6362224,3.981,0.3624,,Bing
netflix.com,2,0,5040666,2.1518,0.5245,https://static.semrush.com/power-pages/media/favicons/netflix-com-favicon-41b45fdc.ico,Netflix
dailymotion.com,3,11,4261339,1.4841,0.7612,,Dailymotion
movies7.to,4,7,3643643,3.0385,0.4404,,
spotify.com,5,-2,3370018,2.2712,0.5823,https://static.semrush.com/power-pages/media/favicons/spotify-com-favicon-ff2831d2.png,Spotify
msn.com,6,-2,3052548,2.0889,0.6644,https://static.semrush.com/power-pages/media/favicons/msn-com-favicon-84cc977d.ico,MSN
rezka.ag,7,0,2998351,1.592,0.7675,,
fmovies.co,8,0,2670678,2.4051,0.3913,,
aryion.com,9,0,2072261,14.9329,0.1851,,
justwatch.com,10,7,1761274,1.1594,0.8883,https://static.semrush.com/power-pages/media/favicons/www-justwatch-com-favicon-f8c7c1f9.ico,JustWatch
primevideo.com,11,-6,1583745,2.2206,0.5243,https://static.semrush.com/power-pages/media/favicons/primevideo-com-favicon-7e8458b9.png,Prime Video
eurogamer.pt,12,-5,1302580,1.5953,0.7125,,
kisstvshow.to,13,0,1253119,1.9794,0.6327,,
hbomax.com,14,-8,1248389,1.9094,0.6016,https://static.semrush.com/power-pages/media/favicons/hbomax-com-favicon-97481bf8.ico,HBO Max
genius.com,15,8,1199127,1.9316,0.6086,https://static.semrush.com/power-pages/media/favicons/genius-com-favicon-b59f5c6e.ico,Genius
disneyplus.com,16,-7,1114498,2.8437,0.404,https://static.semrush.com/power-pages/media/favicons/disneyplus-com-favicon-470cfd62.png,Disney Plus
gog.com,17,0,1057390,2.651,0.5486,,
movies2watch.tv,18,0,1048728,2.3701,0.635,,
amazon.co.uk,19,-7,1041102,3.1324,0.4262,https://static.semrush.com/power-pages/media/favicons/amazon-co-uk-favicon-ca6619b8.ico,Amazon UK
vizer.tv,20,-4,988426,1.8035,0.6916,,
