id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
discord.com,1,0,21518101,2.1526,0.6211,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
twitch.tv,2,0,13489498,1.8573,0.6515,https://static.semrush.com/power-pages/media/favicons/twitch-tv-favicon-d6025c14.png,Twitch
game8.co,3,1,8544563,2.0421,0.5905,,
liquipedia.net,4,2,7846044,2.3755,0.5138,,
gamespot.com,5,4,7310388,1.9493,0.7095,https://static.semrush.com/power-pages/media/favicons/gamespot-com-favicon-793fe1ee.png,GameSpot
steampowered.com,6,-3,7130258,2.1017,0.625,,Steam
itch.io,7,0,6010722,4.4017,0.4113,,
codashop.com,8,0,5957876,1.4822,0.6681,,Codashop
steamcommunity.com,9,-4,5924013,2.4432,0.7105,,Steam Community
ign.com,10,1,5777313,1.6087,0.7391,https://static.semrush.com/power-pages/media/favicons/ign-com-favicon-8f8dfe3e.ico,IGN
gamerant.com,11,-1,5743377,1.1519,0.8811,,
hoyolab.com,12,1,4881856,1.9093,0.6083,,
riotgames.com,13,-1,4673314,1.7572,0.6905,,Riot Games
pockettactics.com,14,0,4305916,1.1993,0.8453,,
nexusmods.com,15,7,3111491,6.25,0.3461,,Nexus mods
apkaward.com,16,10,2904876,2.8372,0.5738,,
fitgirl-repacks.site,17,13,2620654,3.5282,0.3856,,
mobilelegends.com,18,1,2602289,1.464,0.7513,,
platinmods.com,19,-4,2544544,4.684,0.3588,,
newgrounds.com,20,-2,2431437,3.2684,0.502,,
