id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
live.com,1,0,13782518,2.9411,0.3949,,
dek-d.com,2,0,11602107,4.6325,0.5471,,
office.com,3,1,9024146,1.8906,0.6492,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
microsoftonline.com,4,-1,8346352,1.7258,0.5524,,
longdo.com,5,0,7091793,2.0901,0.6687,,
dailynews.co.th,6,1,6566593,1.4762,0.7372,,
myhora.com,7,-1,5657468,2.224,0.6157,,
blockdit.com,8,10,5511224,1.2879,0.7976,,
mebmarket.com,9,-1,4543780,2.3101,0.6186,,
homepro.co.th,10,0,4317228,2.9629,0.6118,,
zoom.us,11,0,4284679,2.1474,0.5012,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
jobthai.com,12,7,4229816,2.8715,0.5395,,JobThai
boxnovel.com,13,-4,3066343,7.3325,0.3095,,BoxNovel
mytcas.com,14,0,2710494,2.3271,0.5394,,
thaipbs.or.th,15,-3,2683485,1.1223,0.9183,,
movie2free.tv,16,-2,2640565,3.6981,0.6021,,
dol.go.th,17,0,2601049,1.7655,0.7028,,
quizizz.com,18,9,2537304,2.0387,0.5091,https://static.semrush.com/power-pages/media/favicons/quizizz-com-favicon-924b99fb.png,Quizizz
doe.go.th,19,4,2405527,5.6729,0.3825,,
123moviesfree.net,20,-5,2173492,4.3352,0.3441,,
