id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
lequipe.fr,1,0,76181017,1.4927,0.7303,https://static.semrush.com/power-pages/media/favicons/lequipe-fr-favicon-87916997.png,L'Equipe
footmercato.net,2,0,42594141,3.2216,0.376,https://static.semrush.com/power-pages/media/favicons/footmercato-net-favicon-3f6d28a8.png,Foot Mercato
decathlon.fr,3,0,20375894,3.1309,0.504,,Decathlon France
eurosport.fr,4,1,19614139,2.5721,0.4355,https://static.semrush.com/power-pages/media/favicons/www-eurosport-fr-favicon-4d2c31b2.ico,Eurosport France
basketusa.com,5,-1,19117908,3.2218,0.326,,
maxifoot.fr,6,1,16268696,3.172,0.3313,https://static.semrush.com/power-pages/media/favicons/www-maxifoot-fr-favicon-f7ecdbb8.ico,
sofoot.com,7,-1,13606997,2.619,0.367,,
rugbyrama.fr,8,2,11158739,2.4947,0.4735,,
lephoceen.fr,9,-1,10683426,1.817,0.652,,
foot01.com,10,-1,8376203,1.894,0.6806,https://static.semrush.com/power-pages/media/favicons/www-foot01-com-favicon-11fc36ff.png,Foot01
parlons-basket.com,11,0,8350570,1.2651,0.8232,,
geny.com,12,1,8197983,13.6542,0.1757,,
matchendirect.fr,13,5,6741479,7.2761,0.3354,,
flashscore.fr,14,-2,6737569,5.0465,0.3767,,
fff.fr,15,4,6681859,3.6586,0.3832,,
motorsport.com,16,10,6353348,2.3897,0.4921,https://static.semrush.com/power-pages/media/favicons/www-motorsport-com-favicon-14ace5dd.png,Motorsport.com
sports.fr,17,0,6307821,1.5924,0.7813,,
le10sport.com,18,-4,5776420,1.4418,0.7372,https://static.semrush.com/power-pages/media/favicons/le10sport-com-favicon-d14aad8e.png,Le 10 Sport
livefoot.fr,19,-4,5575079,1.5821,0.6772,,
marca.com,20,0,5572116,2.7944,0.341,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png,MARCA
