id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
openai.com,1,0,17819989,1.7715,0.6369,,
discord.com,2,1,8486693,3.2074,0.4996,https://static.semrush.com/power-pages/media/favicons/discord-com-favicon-07dca80a.ico,Discord
canva.com,3,-1,8046806,3.3049,0.3549,,Canva
office.com,4,0,6288771,2.7725,0.5632,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
github.com,5,2,4849722,2.13,0.6227,https://static.semrush.com/power-pages/media/favicons/github-com-favicon-346e0947.png,GitHub
zoom.us,6,-1,4500465,2.0376,0.5238,https://static.semrush.com/power-pages/media/favicons/zoom-us-favicon-6216d0f4.ico,Zoom
wordpress.com,7,1,3645619,1.6574,0.7425,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
telegram.org,8,2,3618121,2.7929,0.4179,,Telegram
adobe.com,9,-3,3416076,2.1428,0.6142,https://static.semrush.com/power-pages/media/favicons/adobe-com-favicon-9940bec6.png,Adobe
fu.do,10,1,3325813,2.7998,0.7357,,
embluemail.com,11,-2,2456313,1.1985,0.8441,,
ilovepdf.com,12,6,2444400,3.9894,0.2239,https://static.semrush.com/power-pages/media/favicons/ilovepdf-com-favicon-e7f31a42.png,iLovePDF
onelink.to,13,1,1879385,1.2929,0.8105,,
softonic.com,14,5,1872754,2.4096,0.5301,https://static.semrush.com/power-pages/media/favicons/softonic-com-favicon-259c9304.png,Softonic
paypal.com,15,-2,1772048,4.0884,0.3346,https://static.semrush.com/power-pages/media/favicons/paypal-com-favicon-ed31bc43.png,PayPal
getadblock.com,16,0,1726536,1.118,0.8858,,AdBlock
wetransfer.com,17,-1,1661935,1.9041,0.6699,https://static.semrush.com/power-pages/media/favicons/wetransfer-com-favicon-bc5b180f.png,WeTransfer
ssstwitter.com,18,-3,1629097,1.3845,0.8083,,
uptodown.com,19,-2,1620486,3.7102,0.3353,https://static.semrush.com/power-pages/media/favicons/uptodown-com-favicon-55d57fe9.ico,Uptodown
atlassian.net,20,0,1525987,4.3429,0.3856,,
