id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
carenzorgt.nl,1,0,4767464,2.3723,0.5084,,
thuisarts.nl,2,0,3949342,1.4356,0.7579,,Thuisarts
afasinsite.nl,3,8,3008845,5.9637,0.2366,,
bokt.nl,4,9,2647245,6.4374,0.35,,
voedingscentrum.nl,5,3,2645058,2.0317,0.6483,,Voedingscentrum
nih.gov,6,4,2605494,2.0279,0.7385,https://static.semrush.com/power-pages/media/favicons/nih-gov-favicon-6c30e540.ico,National Institutes of Health
infomedics.nl,7,-1,2540322,1.7311,0.5735,,
etos.nl,8,-5,2425977,2.7125,0.5548,,
afasonline.com,9,3,2371761,3.1409,0.4784,,
libelle.nl,10,-6,2296979,1.4021,0.7892,,
mijngezondheid.net,11,-2,2171342,2.305,0.4422,,
scientias.nl,12,8,1833288,1.8248,0.7257,,
zorgdomein.nl,13,4,1633226,1.9811,0.6864,,
24baby.nl,14,-9,1606480,1.5389,0.728,,24Baby
uwzorgonline.nl,15,0,1515401,3.999,0.4189,,
apotheek.nl,16,-2,1334315,1.1642,0.8759,,Apotheek NL
healthline.com,17,1,1327824,1.507,0.7111,,Healthline Media
rivm.nl,18,6,1327748,1.3995,0.803,,RIVM National Institute for Public Health and the Environment
zwangerschapspagina.nl,19,-12,1249783,4.0819,0.5734,,
margriet.nl,20,-1,1097806,1.3807,0.7949,,
