id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
cebupacificair.com,1,0,7171036,3.187,0.4408,,
discoverhongkong.com,2,16,3048496,1.9462,0.6879,,
klook.com,3,2,2982205,2.1331,0.6814,,
agoda.com,4,-2,2981055,3.1988,0.5238,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
airasia.com,5,-2,2679893,2.0674,0.5795,,AirAsia
tripadvisor.com.ph,6,0,2167347,1.7814,0.6837,,
booking.com,7,-3,1710461,3.4005,0.49,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
airbnb.com,8,-1,1540456,2.8987,0.5779,,Airbnb
rome2rio.com,9,-1,1001848,1.9355,0.4026,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png,Rome2rio
tripadvisor.com,10,3,641624,1.3796,0.8446,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
trip.com,11,-2,635685,2.0951,0.5697,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
traveloka.com,12,3,632377,2.0236,0.6116,https://static.semrush.com/power-pages/media/favicons/traveloka-com-favicon-aee127cd.ico,Traveloka
worldtimebuddy.com,13,-3,577931,1.4624,0.7367,,
flightradar24.com,14,7,462422,2.1878,0.6537,,
guidetothephilippines.ph,15,2,448873,1.1154,0.9194,,
amadeus.net,16,-4,437326,3.1442,0.2888,,
2go.com.ph,17,-3,426620,2.6863,0.5461,,
skyscanner.com.ph,18,-7,394297,2.7342,0.4085,,
chinahighlights.com,19,-3,373472,1.3375,0.7613,,
hotelsogo.com,20,4,366823,2.2871,0.5032,,
