id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
linktr.ee,1,0,489200,1.256,0.8862,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png,Linktree
gemius.com,2,1,309582,1.0521,0.958,https://static.semrush.com/power-pages/media/favicons/gemius-com-favicon-ede9b31b.ico,Gemius
shorturl.at,3,4,247343,1.2808,0.8569,,
livecounts.io,4,0,223320,5.9961,0.213,,
cutt.ly,5,-3,214160,1.1117,0.9548,,Cuttly
duplichecker.com,6,-2,188764,1.4272,0.7373,,
rb.gy,7,-2,147610,1.3216,0.7427,,
storysaver.net,8,0,133366,1.0356,0.9644,,
kochava.com,9,0,133016,1.1791,0.8566,,
expandcart.com,10,-4,132471,1.075,0.925,,
smallseotools.com,11,0,114778,1.1268,0.8961,,
gleam.io,12,0,102765,1.6614,0.668,,
semrush.com,13,-1,102601,1.7681,0.7877,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico,Semrush
blogger.com,14,-5,79156,1.1326,0.9141,,
webinarjam.com,15,0,74628,1.476,0.7244,,WebinarJam
systeme.io,16,-3,53947,1.5748,0.8139,,
singular.net,17,0,52308,1.2723,0.7277,,
gfk.com,18,-8,49841,1.7975,0.6013,,
trovo.live,19,-3,43695,1.4863,0.7321,,
pixwox.com,20,0,40571,4.4514,0.1566,,
