id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
renfe.com,1,0,18367979,3.062,0.4266,,Renfe
correos.es,2,0,15265013,2.0316,0.6376,,Correos
gls-spain.es,3,0,10000757,2.3369,0.6413,,
alsa.es,4,1,7503439,3.1349,0.4385,,
seur.com,5,-1,6315135,2.1895,0.5187,,Seur
titsa.com,6,4,4684588,2.7648,0.5643,,
parcelsapp.com,7,4,4554730,1.2663,0.8165,https://static.semrush.com/power-pages/media/favicons/parcelsapp-com-favicon-3bfec6c8.png,
dhl.com,8,-1,4484994,2.1791,0.5107,,DHL
cttexpress.com,9,-3,3694597,1.3643,0.7461,,
thetrainline.com,10,4,3336957,1.9843,0.4829,,Trainline
mrw.es,11,1,3175319,2.4429,0.5407,,
ups.com,12,-4,3020568,2.1152,0.5989,,United Parcel Service
celeritastransporte.com,13,-4,2787738,1.7073,0.5528,,
vectalia.es,14,1,2715410,4.4302,0.4698,,
17track.net,15,-2,2352349,2.5028,0.2925,https://static.semrush.com/power-pages/media/favicons/17track-net-favicon-1b4f9a6e.png,17TRACK
avanzagrupo.com,16,2,2154221,1.6111,0.6649,,
nacex.es,17,0,2089825,1.7103,0.6629,,
tmb.cat,18,-2,2054406,2.7636,0.5259,,
pesa.net,19,6,1975861,3.6703,0.5254,,
mondialrelay.com,20,1,1744188,1.1624,0.8685,,
