id,position,change,visits,pages_per_visit,bounce_rate,favicon
aajtak.in,1,0,12866195245,2.3184,0.6345,https://static.semrush.com/power-pages/media/favicons/aajtak-in-favicon-8dfa2fd6.png
google.com,2,0,2392602641,6.3295,0.3092,https://static.semrush.com/power-pages/media/favicons/google-com-favicon-f3418a44.ico
facebook.com,3,0,948554426,6.8715,0.3464,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico
youtube.com,4,0,564316076,4.2535,0.4549,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
wikipedia.org,5,0,322434007,2.1172,0.6578,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico
instagram.com,6,0,281629463,8.0166,0.4088,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
amazon.in,7,0,275280533,6.9974,0.3891,https://static.semrush.com/power-pages/media/favicons/amazon-in-favicon-f2391664.jpg
google.co.in,8,0,205663954,5.9788,0.3528,
bit.ly,9,18,179982061,1.267,0.8538,https://static.semrush.com/power-pages/media/favicons/bit-ly-favicon-ce0260c1.ico
quora.com,10,-1,161143216,2.0313,0.6252,
twitter.com,11,0,157718370,5.3657,0.424,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png
indiatimes.com,12,-2,149573275,2.3621,0.7076,https://static.semrush.com/power-pages/media/favicons/indiatimes-com-favicon-0481260b.png
flipkart.com,13,1,142524382,6.3807,0.4007,
cricbuzz.com,14,-1,134114047,6.4608,0.2923,https://static.semrush.com/power-pages/media/favicons/cricbuzz-com-favicon-5a4ece68.png
ndtv.com,15,-3,128354275,1.919,0.6348,https://static.semrush.com/power-pages/media/favicons/ndtv-com-favicon-20176db8.png
moneycontrol.com,16,-1,122728948,4.1994,0.5179,
hotstar.com,17,2,105996311,2.8684,0.5575,
hindustantimes.com,18,-1,105111856,1.5531,0.7066,
hdfcbank.com,19,-1,98864543,4.556,0.2486,https://static.semrush.com/power-pages/media/favicons/hdfcbank-com-favicon-ecce88e4.ico
microsoftonline.com,20,-4,94512273,2.1604,0.4638,
