id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
linktr.ee,1,0,9257886,1.2797,0.8367,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png,Linktree
smadex.com,2,1,4869722,1.5489,0.7184,,
systeme.io,3,-1,4071359,3.5247,0.543,,
blogdumoderateur.com,4,0,3122193,1.7229,0.6726,,
semrush.com,5,3,1865749,2.3903,0.5577,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico,Semrush
zenchef.com,6,6,1826221,1.3405,0.8115,,
blogger.com,7,3,1690803,1.8196,0.6667,,
richaudience.com,8,-3,1641741,1.8328,0.6139,,
postaffiliatepro.com,9,-2,1443465,1.3903,0.8053,,
cookiebot.com,10,-4,1393620,1.0339,0.9728,,
podia.com,11,-2,1393229,4.3214,0.551,,
cutt.ly,12,3,1356616,1.2465,0.8479,,Cuttly
webinarjam.com,13,0,1343525,1.9613,0.523,,WebinarJam
addtoany.com,14,-3,1161380,1.0471,0.9765,,
yimg.com,15,-1,1020049,1.0365,0.966,,
kochava.com,16,0,782753,2.2301,0.8532,,
g.page,17,5,755405,1.1405,0.8764,,
mailchimp.com,18,-1,743725,4.6245,0.3627,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico,Mailchimp
salecycle.com,19,-3,676287,4.3088,0.5278,,
hubspot.fr,20,0,645645,1.1678,0.888,,
