id,position,change,visits,pages_per_visit,bounce_rate,favicon
popads.net,1,0,4869880,3.1107,0.4897,https://static.semrush.com/power-pages/media/favicons/popads-net-favicon-a3bf2561.ico
criteo.com,2,0,3266566,1.753,0.7469,https://static.semrush.com/power-pages/media/favicons/criteo-com-favicon-000bf649.ico
doubleclick.net,3,0,2011731,1.7206,0.6967,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
taboola.com,4,0,553003,1.3562,0.78,
blogger.com,5,0,447056,2.519,0.652,
googleusercontent.com,6,0,431081,2.2457,0.5991,
linktr.ee,7,0,175700,1.573,0.6813,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png
hotmart.com,8,0,133537,3.1544,0.4862,https://static.semrush.com/power-pages/media/favicons/hotmart-com-favicon-4c66673d.png
fb.com,9,0,101923,1.1515,0.8775,https://static.semrush.com/power-pages/media/favicons/fb-com-favicon-d2850d31.ico
ahrefs.com,10,1,72137,4.2239,0.2985,https://static.semrush.com/power-pages/media/favicons/ahrefs-com-favicon-3cced242.png
mailchimp.com,11,-1,48844,3.2516,0.5172,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico
strikingly.com,12,0,39614,2.2899,0.5047,https://static.semrush.com/power-pages/media/favicons/www-strikingly-com-favicon-b23ae48b.ico
retailmenot.com,13,0,31735,1.9416,0.4277,
alexa.com,14,0,30937,1.6004,0.6033,https://static.semrush.com/power-pages/media/favicons/alexa-com-favicon-ed9bb105.png
semrush.com,15,1,18459,2.0204,0.4694,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico
convertkit.com,16,-1,15629,1.0361,0.9639,
knoji.com,17,0,14733,2.1946,0.2919,https://static.semrush.com/power-pages/media/favicons/knoji-com-favicon-2f294e79.ico
constantcontact.com,18,0,11279,3.3236,0.5037,https://static.semrush.com/power-pages/media/favicons/constantcontact-com-favicon-2d66d02a.png
feedspot.com,19,4,8037,1.9047,0.6285,https://static.semrush.com/power-pages/media/favicons/feedspot-com-favicon-2c778492.ico
later.com,20,0,7531,1.5,0.625,https://static.semrush.com/power-pages/media/favicons/later-com-favicon-f98c7f0b.ico
