id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
bancobai.ao,1,1,172486,1.8183,0.5231,,
bancobic.ao,2,1,107553,1.6658,0.6983,,
bna.ao,3,15,67993,1.5544,0.4911,,
wise.com,4,-3,65918,9.2311,0.2572,,
atb.com,5,0,42327,1.6667,0.3333,,
bicnetempresas.ao,6,3,40686,5.6328,0.0,,
angoemprego.com,7,3,39963,2.5954,0.5054,,
atlantico.ao,8,-1,39404,3.5211,0.4292,,
bicnet.ao,9,-5,33993,4.5755,0.1819,,
paystack.com,10,0,29235,1.4,0.7333,,
bancoeconomico.ao,11,4,24207,6.574,0.2128,,
boursedirect.fr,12,7,21630,8.8095,0.119,,
caixaangola.ao,13,7,20604,4.575,0.35,,
tpa.ao,14,0,17032,2.9099,0.3029,,
utua.com.br,15,0,17023,2.8946,0.0553,,
standardbank.com,16,0,15139,1.0,1.0,,
standardbank.co.ao,17,4,11457,6.3401,0.2699,,
xe.com,18,-2,9702,1.2656,0.9467,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico,XE.com
bfa.ao,19,-11,9441,2.2914,0.4728,,
valoreconomico.co.ao,20,3,7726,1.4666,0.7334,,
