id,position,change,visits,pages_per_visit,bounce_rate,favicon
doubleclick.net,1,2,238973210,1.8958,0.7263,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
googleusercontent.com,2,0,228480406,8.5202,0.2137,
taboola.com,3,-2,176081200,1.3405,0.8111,
criteo.com,4,0,53344575,1.5499,0.7757,https://static.semrush.com/power-pages/media/favicons/criteo-com-favicon-000bf649.ico
retailmenot.com,5,1,35798445,2.242,0.4994,
linktr.ee,6,-1,35091134,1.6239,0.7428,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png
constantcontact.com,7,0,15896704,3.8996,0.3943,https://static.semrush.com/power-pages/media/favicons/constantcontact-com-favicon-2d66d02a.png
fb.com,8,0,10283562,1.2696,0.8501,https://static.semrush.com/power-pages/media/favicons/fb-com-favicon-d2850d31.ico
blogger.com,9,1,9904136,2.291,0.6079,
mailchimp.com,10,1,7855293,6.0833,0.3421,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico
knoji.com,11,-2,7537213,2.0062,0.4781,https://static.semrush.com/power-pages/media/favicons/knoji-com-favicon-2f294e79.ico
convertkit.com,12,0,4757669,3.3616,0.5537,
getresponse.com,13,2,4257774,2.0257,0.6828,https://static.semrush.com/power-pages/media/favicons/getresponse-com-favicon-34c4c40a.png
exacttarget.com,14,0,4025468,1.8828,0.6165,https://static.semrush.com/power-pages/media/favicons/exacttarget-com-favicon-ccda8df0.ico
semrush.com,15,1,2497123,3.773,0.4058,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico
popads.net,16,-3,2183166,2.5103,0.5556,https://static.semrush.com/power-pages/media/favicons/popads-net-favicon-a3bf2561.ico
later.com,17,0,1957967,1.9333,0.5326,https://static.semrush.com/power-pages/media/favicons/later-com-favicon-f98c7f0b.ico
webinarjam.com,18,1,1679222,2.4355,0.4593,
nielsen.com,19,2,1608850,3.7053,0.4865,https://static.semrush.com/power-pages/media/favicons/nielsen-com-favicon-f5db012c.png
kartra.com,20,0,1602367,4.8359,0.4561,
