id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
google.ie,1,0,8089140,3.3283,0.3704,,
ryanair.com,2,0,4120182,3.3616,0.4837,,
booking.com,3,0,2833411,4.4658,0.425,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
skyscanner.ie,4,1,1230288,3.4356,0.3976,,
aerlingus.com,5,3,1107845,3.452,0.3028,,
airbnb.ie,6,0,979933,2.6115,0.5984,,
tripadvisor.ie,7,0,970894,1.6248,0.7614,,
loveholidays.ie,8,-4,838456,1.897,0.5848,,
dfa.ie,9,1,724249,3.0811,0.5156,,
buseireann.ie,10,-1,706146,2.1215,0.575,,
ireland.ie,11,0,574811,1.3987,0.7673,,
flightradar24.com,12,0,519555,4.3675,0.3209,,
tripadvisor.com,13,1,401072,1.6117,0.6539,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
courseprogress.co.uk,14,16,372796,6.0273,0.2491,,
rome2rio.com,15,0,324076,2.1307,0.3387,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png,Rome2rio
shannonairport.ie,16,0,281242,1.927,0.6215,,
disneylandparis.com,17,6,273660,2.2328,0.4311,,
skyscanner.net,18,0,251375,1.6111,0.7675,,
brsgolf.com,19,-3,249672,2.5163,0.3938,,
premierinn.com,20,0,221301,1.8631,0.6706,,
