id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
zalo.me,1,1,82360428,1.5143,0.7965,https://static.semrush.com/power-pages/media/favicons/zalo-me-favicon-6045e011.ico,Zalo
wordpress.com,2,-1,75920723,4.1665,0.4442,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png,WordPress
live.com,3,2,8031696,2.4498,0.5116,,
stackoverflow.com,4,3,6645847,1.3154,0.8206,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico,Stack Overflow
yandex.com,5,-2,6462698,1.9793,0.637,,Yandex
office.com,6,-2,6460368,1.7151,0.6318,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico,SmartSystem
apkcombo.com,7,-1,4519447,3.0194,0.3678,,
fpt.edu.vn,8,0,3398904,3.0111,0.4618,,
speedtest.net,9,2,3118987,1.3281,0.7987,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
atlassian.net,10,16,2346622,3.0453,0.5488,,
cloudflare.com,11,-1,2141205,1.7313,0.6511,,
anphatpc.com.vn,12,4,2060679,2.0166,0.6601,,
viblo.asia,13,2,1836855,1.7281,0.7837,,
trello.com,14,0,1806549,1.8073,0.6822,https://static.semrush.com/power-pages/media/favicons/trello-com-favicon-18746ed5.png,Trello
phucanh.vn,15,5,1767834,2.1257,0.7961,,
beacons.ai,16,1,1762093,1.4999,0.7094,,
convertstring.com,17,4,1664757,1.2844,0.8143,,
misa.vn,18,-4,1660375,4.7471,0.4509,,
fpt.vn,19,10,1534157,3.528,0.4274,,
icloud.com,20,7,1507945,1.2828,0.8184,https://static.semrush.com/power-pages/media/favicons/icloud-com-favicon-91892d3d.png,iCloud
