id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
autoscout24.it,1,0,19884416,3.6374,0.4709,https://static.semrush.com/power-pages/media/favicons/www-autoscout24-it-favicon-5d6c072e.png,
formulapassion.it,2,3,17398614,3.0295,0.3624,,
alvolante.it,3,-1,12686280,2.6228,0.5267,,
quattroruote.it,4,-1,11225159,2.9359,0.5455,,
moto.it,5,2,8347857,3.2068,0.5083,,
aci.it,6,-2,6871918,3.3615,0.4183,,
motor1.com,7,-1,5886735,1.6408,0.676,,Motor1
motorsport.com,8,4,4863646,2.3179,0.4764,https://static.semrush.com/power-pages/media/favicons/www-motorsport-com-favicon-14ace5dd.png,Motorsport.com
bakeca.it,9,0,4582149,3.4134,0.5248,,Bakeca.it
ilportaledellautomobilista.it,10,-2,4027646,3.8902,0.3423,,
gpone.com,11,2,3898912,1.9216,0.4454,,
auto-doc.it,12,-2,3579082,2.6268,0.5527,,
hdmotori.it,13,7,3261377,1.3266,0.7763,,
automoto.it,14,8,3257470,1.4464,0.7593,,
motorionline.com,15,2,2784218,2.4591,0.3853,,
automobile.it,16,-2,2738342,1.7565,0.7371,,
telepass.com,17,-2,2629754,3.0247,0.6332,,
vaielettrico.it,18,-7,2565347,2.1744,0.5275,,
clubalfa.it,19,-1,2556043,1.9437,0.6068,,
bmw.it,20,7,2529642,2.4044,0.6043,,
