id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
oebb.at,1,0,3032105,2.2243,0.4669,,ÖBB group
austrian.com,2,1,794988,2.6292,0.4157,,
ryanair.com,3,1,651705,3.5629,0.3889,,
skyscanner.at,4,-2,542959,3.3993,0.4528,,
checkfelix.com,5,0,499152,3.5768,0.2862,,
opodo.de,6,0,382923,2.1036,0.6313,,
lufthansa.com,7,1,331287,2.4127,0.4691,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico,Lufthansa
viennaairport.com,8,-1,326515,1.8497,0.5738,,
flightradar24.com,9,2,309169,4.1395,0.5083,,
wizzair.com,10,0,273023,3.1306,0.3603,https://static.semrush.com/power-pages/media/favicons/wizzair-com-favicon-a89eb24f.ico,Wizz Air
miles-and-more.com,11,1,215697,2.8695,0.5467,,
aerotelegraph.com,12,-3,202568,2.4483,0.3895,,
bundesheer.at,13,7,151539,3.4812,0.4909,,
eurowings.com,14,-1,138056,3.0067,0.3421,,
skyscanner.net,15,4,131179,2.4053,0.5417,,
turkishairlines.com,16,6,127055,3.9876,0.2494,https://static.semrush.com/power-pages/media/favicons/www-turkishairlines-com-favicon-e8a4359a.ico,Turkish Airlines
uber.com,17,0,113152,2.4685,0.4,,Uber
copaair.com,18,0,105939,40.6329,0.1266,,
dji.com,19,-3,97348,2.4376,0.5808,,
qatarairways.com,20,1,91836,3.1307,0.6124,https://static.semrush.com/power-pages/media/favicons/qatarairways-com-favicon-6e9459bd.ico,Qatar Airways
