id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
google.com,1,0,3923904881,3.3716,0.4263,https://static.semrush.com/power-pages/media/favicons/google-com-favicon-f3418a44.ico,Google
youtube.com,2,0,2335131670,5.5035,0.3615,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
facebook.com,3,1,430850142,2.4884,0.5729,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico,Facebook
pornhub.com,4,-1,410944543,7.4141,0.1722,https://static.semrush.com/power-pages/media/favicons/pornhub-com-favicon-bf5b6c80.ico,Pornhub
wikipedia.org,5,0,255870031,1.798,0.6579,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
google.fr,6,0,234676020,3.4549,0.3708,,Google France
amazon.fr,7,1,219547126,4.986,0.4388,https://static.semrush.com/power-pages/media/favicons/amazon-fr-favicon-ca6619b8.ico,Amazon France
anime-sama.fr,8,-1,200582324,2.3738,0.5437,,
instagram.com,9,1,166037022,2.0683,0.6806,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
yahoo.com,10,-1,162108949,3.3892,0.4231,,Yahoo
bing.com,11,3,153210795,3.2113,0.4931,,Bing
leboncoin.fr,12,-1,150874092,2.4508,0.6115,,Leboncoin
twitter.com,13,-1,149401986,2.1229,0.6838,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
japscan.lol,14,-1,120109315,4.8833,0.3502,,
xvideos.com,15,0,109166373,8.3255,0.2147,,Xvideos
wiflix.voto,16,3,108277570,3.6028,0.418,,
tiktok.com,17,1,98103469,1.8415,0.648,https://static.semrush.com/power-pages/media/favicons/tiktok-com-favicon-3776ce2f.png,TikTok
search.yahoo.com,18,-1,92917007,3.83,0.3544,,
orange.fr,19,3,90388273,3.1718,0.4451,https://static.semrush.com/power-pages/media/favicons/orange-fr-favicon-c469c2f5.png,Orange
jeuxvideo.com,20,5,86837477,5.5612,0.4426,https://static.semrush.com/power-pages/media/favicons/jeuxvideo-com-favicon-081bf7bc.png,Jeuxvideo
