id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
kupujemprodajem.com,1,0,14076872,2.2079,0.6656,,
aliexpress.com,2,0,6843189,2.7302,0.7166,,AliExpress
lidl.rs,3,0,3650738,2.0952,0.6634,,
eponuda.com,4,0,3510996,3.1273,0.5453,,
gigatron.rs,5,0,3413618,1.7093,0.753,,
planetasport.rs,6,4,2708208,3.2682,0.5495,,
lilly.rs,7,1,2495956,2.8395,0.5662,,
maxi.rs,8,8,2381508,1.9544,0.6775,,
ikea.com,9,3,1979676,3.9897,0.5513,,IKEA
mojekrpice.rs,10,-4,1914347,20.7968,0.2461,,
dm.rs,11,0,1841369,2.0278,0.6929,,
cenoteka.rs,12,-3,1802600,1.3902,0.762,,
coolinarika.com,13,-6,1686697,1.3323,0.8027,,
sportvision.rs,14,3,1659231,2.7267,0.5952,,
mobilnisvet.com,15,10,1652500,3.2008,0.4391,,
tehnomedia.rs,16,-1,1631538,3.0481,0.5183,,
kupindo.com,17,2,1619785,5.4214,0.4549,,
tehnomanija.rs,18,-4,1421172,2.8919,0.5036,,
djaksport.com,19,0,1320588,2.9242,0.5776,,
limundo.com,20,4,1268184,7.08,0.3947,,
