id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
moh.gov.sa,1,0,3401278,4.4428,0.4718,,
webteb.com,2,0,1983037,1.2027,0.8452,https://static.semrush.com/power-pages/media/favicons/webteb-com-favicon-4979795c.png,WebTeb
mayoclinic.org,3,0,1974752,1.2299,0.8329,,Mayo Clinic
nih.gov,4,1,1649037,1.7145,0.781,https://static.semrush.com/power-pages/media/favicons/nih-gov-favicon-6c30e540.ico,National Institutes of Health
scfhs.org.sa,5,-1,1166157,5.4554,0.358,,SCFHS
sehhaty.sa,6,1,1090572,1.633,0.5172,,
asharq.com,7,6,1045250,1.1871,0.8787,,
msdmanuals.com,8,3,694891,1.3017,0.7863,https://static.semrush.com/power-pages/media/favicons/msdmanuals-com-favicon-8a33a4cf.ico,MSD manuals
heart.org,9,0,547091,2.2337,0.6471,,American Heart Association
kfshrc.edu.sa,10,-2,527285,2.9452,0.4476,,
ngha.med.sa,11,-5,506433,2.7479,0.5593,,
healthline.com,12,-2,417384,1.1595,0.8604,,Healthline Media
msd.med.sa,13,12,402458,2.8078,0.3979,,
medscape.com,14,1,350151,1.1874,0.8838,https://static.semrush.com/power-pages/media/favicons/medscape-com-favicon-d7be632c.ico,Medscape
elconsolto.com,15,9,348646,1.1451,0.858,,
webmd.com,16,4,332515,1.0496,0.9644,,WebMD
ksau-hs.edu.sa,17,10,329250,3.0435,0.4648,,
google.com.eg,18,-6,315988,2.9046,0.4948,,Google Egypt
hmg.com,19,10,303901,1.6829,0.7735,,
bmj.com,20,10,270917,3.185,0.4336,https://static.semrush.com/power-pages/media/favicons/www-bmj-com-favicon-7698d6b6.ico,BMJ Group
