id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
zalando.fr,1,0,12715068,5.3646,0.4436,,Zalando France
shein.com,2,0,12268799,4.1647,0.5571,https://static.semrush.com/power-pages/media/favicons/shein-com-favicon-47ceee2d.png,SHEIN
veepee.fr,3,0,11087075,2.4457,0.5176,,Veepee
asos.com,4,1,5025275,4.0718,0.5267,,ASOS
kiabi.com,5,-1,4676583,3.1693,0.4816,,
hm.com,6,0,3575983,4.0293,0.5005,https://static.semrush.com/power-pages/media/favicons/hm-com-favicon-1732fb0a.png,H&M
zara.com,7,0,3024507,2.1801,0.5644,https://static.semrush.com/power-pages/media/favicons/zara-com-favicon-c65ba3c7.png,Zara
courir.com,8,3,2799192,2.6825,0.5235,,
zalando-prive.fr,9,15,2664927,4.0602,0.4415,,
bonprix.fr,10,6,2398114,4.7033,0.4918,,
etam.com,11,-3,2275311,3.2783,0.5207,,
celio.com,12,-3,2081344,5.1783,0.4494,,
uniqlo.com,13,-3,2078189,4.4794,0.3996,,UNIQLO
gemo.fr,14,4,1861153,3.7869,0.4937,,
blancheporte.fr,15,-2,1853952,5.7631,0.4034,,
mango.com,16,1,1850849,2.898,0.5125,,
sarenza.com,17,-2,1779174,4.1257,0.468,,
lahalle.com,18,-4,1747378,3.5296,0.4948,,
spartoo.com,19,-7,1655519,3.5832,0.479,,
jules.com,20,0,1633244,3.5368,0.4465,,
