id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
pedidosya.com.ar,1,0,1660119,4.0191,0.4537,,
rappi.com.ar,2,0,811241,2.6417,0.6444,,
mcdonalds.com.ar,3,0,547467,1.1318,0.9223,,
masdelivery.com,4,0,403066,1.223,0.8298,,
kfc.com.ar,5,0,132545,2.0454,0.6562,,
burgerking.com.ar,6,0,101790,1.1342,0.9293,,
carta.menu,7,0,72944,2.128,0.2389,,
sushiclub.com.ar,8,1,67157,3.9455,0.3557,,
evaluabk.com,9,0,54834,1.3333,0.6667,,
portal.restaurant,10,0,53832,2.8729,0.3981,,
menulibre.com.ar,11,5,44116,1.0282,0.9913,,
kansasgrillandbar.com.ar,12,0,32880,2.13,0.3769,,
pedidosya.cl,13,0,30369,1.6962,0.6559,,
capitanparrilla.com.ar,14,15,29200,1.3868,0.6636,,
subway.com,15,8,28874,6.5114,0.0719,,
happymeal.com,16,0,27393,1.0,1.0,,
mcdonalds.com,17,5,23308,1.1858,0.9277,https://static.semrush.com/power-pages/media/favicons/mcdonalds-com-favicon-56ed9994.jpg,McDonald's
glovoapp.com,18,0,20926,3.2213,0.0889,https://static.semrush.com/power-pages/media/favicons/glovoapp-com-favicon-89e06b3e.ico,Glovo
tengolacarta.com,19,7,19590,1.2993,0.9475,,
deliveroo.co.uk,20,0,18562,2.477,0.0153,,Deliveroo UK
