id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
sisal.it,1,0,16381942,3.6618,0.4365,,
bet365.it,2,0,8872442,2.9143,0.4618,,
snai.it,3,1,6956496,3.4803,0.3648,,
lottomatica.it,4,-1,5730013,3.7301,0.3536,,
planetwin365.it,5,3,5008610,5.9475,0.279,,
superenalotto.it,6,0,4711823,2.0598,0.5055,,
goldbet.it,7,-2,3641235,4.261,0.2616,,
betflag.it,8,5,3559231,4.3455,0.2972,,
eurobet.it,9,-2,3509759,3.1931,0.4279,,
lotto-italia.it,10,8,2858393,1.5878,0.6994,,
livescore.in,11,0,2848056,2.8367,0.3729,https://static.semrush.com/power-pages/media/favicons/www-livescore-in-favicon-2a0011d0.png,LiveScore India
lottologia.com,12,10,2394105,20.2642,0.2328,,
estrazionedellotto.it,13,-1,2004203,1.7068,0.603,,
superenalotto.com,14,7,1751495,2.0452,0.5621,,
lottoced.com,15,11,1680980,3.1527,0.4166,,
giochi24.it,16,0,1577670,1.6566,0.6599,,
giocaonlinesrl.it,17,-8,1574423,2.0533,0.5971,,
mylotteries.it,18,1,1432091,2.9637,0.2655,,
giocodigitale.it,19,-4,1354917,3.8529,0.4398,,
bwin.it,20,-10,1298288,3.4855,0.4475,,
