id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
tudogostoso.com.br,1,1,33791242,1.4144,0.8099,,Tudo Gostoso
sodexo.com,2,2,8332751,2.5301,0.534,,
goomer.app,3,2,7675634,2.1146,0.5153,,
instadelivery.com.br,4,6,7572843,1.446,0.7721,,
receiteria.com.br,5,-2,7018887,1.3229,0.7812,,
panelinha.com.br,6,1,6084901,1.2407,0.8521,,
duckduckgo.com,7,-6,5626490,3.4601,0.3957,https://static.semrush.com/power-pages/media/favicons/duckduckgo-com-favicon-6a39c9fc.png,DuckDuckGo
burgerking.com.br,8,-2,5472089,2.0552,0.527,,
receitasnestle.com.br,9,6,4492692,1.5474,0.7838,,
tudoreceitas.com,10,-1,4386197,1.2069,0.8509,,Tudo Receitas
cacaushow.com.br,11,0,4012207,2.0776,0.6309,,
folha.com.br,12,4,3204486,1.504,0.8773,,
receitasdepesos.com.br,13,5,2874791,1.9054,0.5888,,
paodeacucar.com,14,6,2442020,1.5353,0.7785,,
samsclub.com.br,15,2,2402304,1.9202,0.6105,,
mcdonalds.com.br,16,-3,2294128,1.2642,0.8718,,
nescafe-dolcegusto.com.br,17,-9,2264056,3.7167,0.517,,
comidinhasdochef.com,18,-4,2189005,1.1385,0.9314,,
evino.com.br,19,0,2184878,1.6021,0.676,,
cybercook.com.br,20,5,2182661,1.18,0.8382,,
