id,position,change,visits,pages_per_visit,bounce_rate,favicon
live.com,1,0,477020644,3.8784,0.3276,
office.com,2,0,300488667,2.1778,0.561,https://static.semrush.com/power-pages/media/favicons/office-com-favicon-8f211ea6.ico
att.net,3,0,247120239,1.7653,0.6706,https://static.semrush.com/power-pages/media/favicons/att-net-favicon-78897d8e.png
doubleclick.net,4,1,238973210,1.8958,0.7263,https://static.semrush.com/power-pages/media/favicons/doubleclick-net-favicon-bf09e67f.png
stackoverflow.com,5,-1,143385588,1.3606,0.8214,https://static.semrush.com/power-pages/media/favicons/stackoverflow-com-favicon-d2a17223.ico
okta.com,6,0,98926281,2.0926,0.5341,
fbcdn.net,7,0,94143152,1.9332,0.688,https://static.semrush.com/power-pages/media/favicons/fbcdn-net-favicon-7e765f1c.ico
wordpress.com,8,0,80044574,2.2084,0.6425,https://static.semrush.com/power-pages/media/favicons/wordpress-com-favicon-f9797465.png
salesforce.com,9,0,68656035,9.7494,0.4141,https://static.semrush.com/power-pages/media/favicons/salesforce-com-favicon-ccda8df0.ico
dropbox.com,10,1,61647402,2.7466,0.5326,https://static.semrush.com/power-pages/media/favicons/dropbox-com-favicon-5346f07d.png
newegg.com,11,-1,54398797,4.5273,0.4399,https://static.semrush.com/power-pages/media/favicons/newegg-com-favicon-acee7096.ico
qualtrics.com,12,0,43959273,1.7669,0.6798,https://static.semrush.com/power-pages/media/favicons/qualtrics-com-favicon-0a491c21.png
outlook.com,13,1,43289999,1.5593,0.7126,https://static.semrush.com/power-pages/media/favicons/outlook-com-favicon-ac16fa7f.ico
godaddy.com,14,1,38443632,4.4114,0.3693,https://static.semrush.com/power-pages/media/favicons/godaddy-com-favicon-c4d543d1.png
docusign.net,15,1,35953417,2.9996,0.2899,https://static.semrush.com/power-pages/media/favicons/docusign-net-favicon-888e04d5.ico
athenahealth.com,16,4,32851179,6.0868,0.2632,https://static.semrush.com/power-pages/media/favicons/www-athenahealth-com-favicon-d7b9d495.png
docusign.com,17,0,32543060,2.7104,0.4983,https://static.semrush.com/power-pages/media/favicons/www-docusign-com-favicon-4db42e1b.ico
dell.com,18,-5,31929617,3.8277,0.499,
icloud.com,19,2,31767798,2.5419,0.4872,https://static.semrush.com/power-pages/media/favicons/icloud-com-favicon-91892d3d.png
slack.com,20,-1,29434408,3.4071,0.4895,https://static.semrush.com/power-pages/media/favicons/slack-com-favicon-9834ad36.png
