id,position,change,visits,pages_per_visit,bounce_rate,favicon
anses.gob.ar,1,1,17898744,4.6389,0.353,
ambito.com,2,-1,17353296,3.9711,0.4186,https://static.semrush.com/power-pages/media/favicons/www-ambito-com-favicon-36e8c25c.png
bna.com.ar,3,1,13839126,1.7903,0.6234,https://static.semrush.com/power-pages/media/favicons/bna-com-ar-favicon-96eb3d52.png
cronista.com,4,-1,12285336,3.3207,0.6674,https://static.semrush.com/power-pages/media/favicons/www-cronista-com-favicon-210690d6.png
santander.com.ar,5,0,11773364,3.3603,0.3002,
bancoprovincia.com.ar,6,0,10312480,2.1415,0.5543,https://static.semrush.com/power-pages/media/favicons/bancoprovincia-com-ar-favicon-09c21e27.ico
bbva.com.ar,7,0,9707425,3.9204,0.2598,https://static.semrush.com/power-pages/media/favicons/www-bbva-com-ar-favicon-16c01aff.png
visa.com,8,0,1346881,1.2968,0.8214,
pnc.com,9,4,828300,1.8409,0.4091,
americanexpress.com,10,-1,810077,3.9717,0.3058,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
westernunion.com,11,-1,300701,2.7313,0.4364,https://static.semrush.com/power-pages/media/favicons/westernunion-com-favicon-4522e952.png
bankofamerica.com,12,0,158514,6.8613,0.2907,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
xe.com,13,-2,127839,1.6245,0.7039,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
capitalone.com,14,1,94920,2.0741,0.6727,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico
citi.com,15,-1,72646,4.7061,0.3238,https://static.semrush.com/power-pages/media/favicons/citi-com-favicon-5c529d13.ico
chase.com,16,1,61124,1.7636,0.6812,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png
bancodevenezuela.com,17,2,31716,1.8573,0.5852,
caixa.gov.br,18,4,27509,6.6972,0.525,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
wellsfargo.com,19,-1,26722,4.0604,0.3874,https://static.semrush.com/power-pages/media/favicons/wellsfargo-com-favicon-405fc754.png
bancoestado.cl,20,0,25279,7.3887,0.1221,
