id,position,change,visits,pages_per_visit,bounce_rate,favicon
google.com,1,0,1192842178,5.5935,0.3386,https://static.semrush.com/power-pages/media/favicons/google-com-favicon-f3418a44.ico
globo.com,2,0,423565427,2.6923,0.4838,https://static.semrush.com/power-pages/media/favicons/globo-com-favicon-1f6a2453.png
facebook.com,3,0,372793194,5.7421,0.3676,https://static.semrush.com/power-pages/media/favicons/facebook-com-favicon-d2850d31.ico
uol.com.br,4,0,333772736,2.8394,0.5176,https://static.semrush.com/power-pages/media/favicons/uol-com-br-favicon-a5565959.png
youtube.com,5,0,237967623,3.8263,0.4608,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
bit.ly,6,1,211421696,1.2523,0.8472,https://static.semrush.com/power-pages/media/favicons/bit-ly-favicon-ce0260c1.ico
xvideos.com,7,-1,208478919,8.3443,0.2469,
mercadolivre.com.br,8,1,135245575,5.3798,0.3805,https://static.semrush.com/power-pages/media/favicons/mercadolivre-com-br-favicon-f32ae42b.png
google.com.br,9,-1,134106245,6.567,0.286,
wikipedia.org,10,0,101902055,1.8883,0.6983,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico
instagram.com,11,0,98842768,4.8911,0.4921,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
live.com,12,0,74088276,4.5016,0.2844,
americanas.com.br,13,0,65494919,2.8479,0.5212,
twitter.com,14,0,60971161,4.8046,0.4801,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png
whatsapp.com,15,0,53972771,1.8119,0.67,
roblox.com,16,1,50426085,10.0018,0.2621,
brainly.com.br,17,-1,45278431,2.8753,0.6007,https://static.semrush.com/power-pages/media/favicons/brainly-com-br-favicon-0865c7f1.png
caixa.gov.br,18,1,41613381,3.0891,0.5075,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
ojogodobicho.com,19,3,40004169,1.4421,0.7835,https://static.semrush.com/power-pages/media/favicons/ojogodobicho-com-favicon-013e4261.ico
olx.com.br,20,0,38832325,7.1937,0.2991,https://static.semrush.com/power-pages/media/favicons/olx-com-br-favicon-9b11b9e8.png
