id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
kasikornbank.com,1,0,17148481,2.9215,0.5719,,
krungthai.com,2,0,7745075,1.5585,0.7808,,
scb.co.th,3,0,6644935,1.4394,0.8208,,
efinancethai.com,4,3,1745503,2.0028,0.4631,,
honda.co.th,5,0,1044758,1.7925,0.6474,,
tqm.co.th,6,5,979324,1.346,0.8002,,
azay.co.th,7,3,919285,1.418,0.8386,,
muangthai.co.th,8,0,902449,2.2384,0.6611,,
roojai.com,9,-3,831521,1.4367,0.6893,,Roojai.com
fwd.co.th,10,2,683883,1.3945,0.7033,,
uob.co.th,11,-2,620896,1.7649,0.609,,
krungthai-axa.co.th,12,1,499592,1.2624,0.7739,,
bangkoklife.com,13,14,423344,2.1302,0.6201,,
tipinsure.com,14,-10,422446,3.5421,0.5631,,
silkspan.com,15,3,388240,1.1585,0.8604,,
chubb.com,16,6,363627,1.5599,0.7226,https://static.semrush.com/power-pages/media/favicons/chubb-com-favicon-11c45658.ico,Chubb
chubbinsured.co.th,17,-1,361819,2.3457,0.2807,,
prudential.co.th,18,1,344948,1.7287,0.6994,,
thailife.com,19,11,292108,2.3792,0.4217,,
thaivivat.co.th,20,6,289208,1.6231,0.7519,,
