id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
forexfactory.com,1,0,460291,1.2346,0.7786,,
alahlitadawul.com,2,0,386072,2.4938,0.4161,,
riyadcapital.com,3,15,304618,8.1229,0.0265,,
alrajhitadawul.com.sa,4,-1,261895,2.7229,0.5246,,
derayah.com,5,0,237761,4.4203,0.2674,,
tickerchart.net,6,-2,183265,1.4271,0.6704,,
cma.org.sa,7,6,167567,2.0911,0.5872,,
zerodha.com,8,-1,160486,4.326,0.3693,https://static.semrush.com/power-pages/media/favicons/zerodha-com-favicon-ee40bcfc.png,Zerodha
directfn.com,9,13,152339,1.0204,0.9829,,
tadawul.com.sa,10,10,83698,2.7059,0.5447,,
alrajhi-capital.com,11,0,82683,1.2687,0.7868,,
sfc.sa,12,-3,66104,1.064,0.9576,,
tickerchart.com,13,-5,57812,2.2802,0.6488,,
tadawulcom.com.sa,14,9,54881,2.1938,0.4473,,
egx.com.eg,15,0,52900,2.343,0.5358,,
alahlicapital.com,16,-6,49659,2.3466,0.6135,,
blackrock.com,17,0,42925,1.9765,0.0426,https://static.semrush.com/power-pages/media/favicons/blackrock-com-favicon-56bcf7f3.png,BlackRock
earn2trade.com,18,0,42792,1.0349,0.9884,,
icap.com.sa,19,-2,41005,1.1345,0.9164,,
equiti.com,20,-6,40773,1.3293,0.6707,,
