id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
booking.com,1,0,6151385,3.9668,0.4416,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
aerolineas.com.ar,2,0,3305862,1.8139,0.6163,,
tripadvisor.com.ar,3,0,3117088,1.6106,0.7427,,Tripadvisor Argentina
flybondi.com,4,1,3071559,2.336,0.5659,,
centraldepasajes.com.ar,5,-1,2802366,2.7544,0.4004,,
despegar.com.ar,6,0,2766960,3.6414,0.4224,,
plataforma10.com.ar,7,0,2394576,2.0027,0.5986,,
jetsmart.com,8,0,2346868,3.0389,0.5165,,
airbnb.com.ar,9,1,1353210,4.0335,0.4903,,
turismocity.com.ar,10,-1,1095991,2.0558,0.6176,,
omnilineas.com.ar,11,2,923153,1.6488,0.6341,,
latamairlines.com,12,9,890747,3.0023,0.4962,,
busbud.com,13,-1,807140,2.2104,0.4494,https://static.semrush.com/power-pages/media/favicons/www-busbud-com-favicon-bbd92706.ico,Busbud
busplus.com.ar,14,-3,766841,3.0116,0.3763,,
aa2000.com.ar,15,1,579250,1.4623,0.7829,,
ruta0.com,16,-2,558174,2.1649,0.48,,
rome2rio.com,17,1,526959,1.8698,0.4076,https://static.semrush.com/power-pages/media/favicons/www-rome2rio-com-favicon-159fe5dc.png,Rome2rio
almundo.com.ar,18,2,439540,1.9936,0.5363,,
nationalgeographic.com.es,19,4,411795,1.1869,0.8679,,
bigbox.com.ar,20,4,398450,2.0541,0.5682,,
