id,position,change,visits,pages_per_visit,bounce_rate,favicon
caixa.gov.br,1,0,40912806,3.0367,0.5332,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
bancodevenezuela.com,2,19,273340,2.3207,0.4467,
chase.com,3,-1,201745,2.093,0.6269,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png
bankofamerica.com,4,-1,144951,2.1882,0.8069,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
xe.com,5,0,134499,1.6477,0.6805,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
westernunion.com,6,0,108025,2.825,0.413,https://static.semrush.com/power-pages/media/favicons/westernunion-com-favicon-4522e952.png
americanexpress.com,7,5,100978,2.4078,0.5313,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
citi.com,8,-4,93307,2.1653,0.7514,https://static.semrush.com/power-pages/media/favicons/citi-com-favicon-5c529d13.ico
cronista.com,9,-1,86715,5.5756,0.7088,https://static.semrush.com/power-pages/media/favicons/www-cronista-com-favicon-210690d6.png
visa.com,10,-1,74786,2.0421,0.7136,
ambito.com,11,-4,68051,4.7115,0.2976,https://static.semrush.com/power-pages/media/favicons/www-ambito-com-favicon-36e8c25c.png
mastercard.com,12,-2,61883,2.8059,0.5792,
wellsfargo.com,13,2,44706,4.5041,0.6331,https://static.semrush.com/power-pages/media/favicons/wellsfargo-com-favicon-405fc754.png
bna.com.ar,14,-1,39772,1.7525,0.6197,https://static.semrush.com/power-pages/media/favicons/bna-com-ar-favicon-96eb3d52.png
santander.com.ar,15,5,37360,3.0462,0.2749,
mtb.com,16,0,37194,11.1667,0.0,
anses.gob.ar,17,-3,30485,3.6469,0.3073,
bbva.com.ar,18,1,27127,3.7889,0.2136,https://static.semrush.com/power-pages/media/favicons/www-bbva-com-ar-favicon-16c01aff.png
cgd.pt,19,-2,25082,5.8687,0.4551,
icicibank.com,20,8,24195,6.6667,0.1667,https://static.semrush.com/power-pages/media/favicons/icicibank-com-favicon-66f813e7.ico
