id,position,change,visits,pages_per_visit,bounce_rate,favicon
doviz.com,1,0,1233845,2.3994,0.4167,https://static.semrush.com/power-pages/media/favicons/doviz-com-favicon-1f26d085.ico
xe.com,2,0,908562,1.5711,0.7088,https://static.semrush.com/power-pages/media/favicons/xe-com-favicon-592e3c52.ico
americanexpress.com,3,1,457791,2.5937,0.5621,https://static.semrush.com/power-pages/media/favicons/americanexpress-com-favicon-974ccc6c.ico
westernunion.com,4,1,351918,4.1223,0.3234,https://static.semrush.com/power-pages/media/favicons/westernunion-com-favicon-4522e952.png
bankofamerica.com,5,1,310828,4.5276,0.584,https://static.semrush.com/power-pages/media/favicons/bankofamerica-com-favicon-67af3bbd.png
degiro.nl,6,3,290024,15.1627,0.2942,https://static.semrush.com/power-pages/media/favicons/degiro-nl-favicon-55df3b92.png
capitalone.com,7,1,277717,1.2271,0.8683,https://static.semrush.com/power-pages/media/favicons/capitalone-com-favicon-d27e1739.ico
ambito.com,8,-1,228419,2.7952,0.4538,https://static.semrush.com/power-pages/media/favicons/www-ambito-com-favicon-36e8c25c.png
chase.com,9,1,183270,1.8218,0.7101,https://static.semrush.com/power-pages/media/favicons/chase-com-favicon-f6baea91.png
citi.com,10,1,145254,2.1306,0.6577,https://static.semrush.com/power-pages/media/favicons/citi-com-favicon-5c529d13.ico
turkiye.gov.tr,11,0,136640,7.1466,0.1595,https://static.semrush.com/power-pages/media/favicons/turkiye-gov-tr-favicon-758401c0.png
cronista.com,12,1,136271,1.9173,0.7214,https://static.semrush.com/power-pages/media/favicons/www-cronista-com-favicon-210690d6.png
boursorama.com,13,1,96658,4.4407,0.5139,https://static.semrush.com/power-pages/media/favicons/boursorama-com-favicon-be92b647.png
labanquepostale.fr,14,-2,88643,6.2697,0.1571,https://static.semrush.com/power-pages/media/favicons/labanquepostale-fr-favicon-f6a8514c.ico
bancodevenezuela.com,15,11,70654,2.0869,0.503,
credit-agricole.fr,16,0,70146,5.5112,0.1683,
santander.com.ar,17,5,65713,3.1913,0.2967,
caisse-epargne.fr,18,5,65456,5.7486,0.1227,
bna.com.ar,19,8,61664,1.6907,0.6345,https://static.semrush.com/power-pages/media/favicons/bna-com-ar-favicon-96eb3d52.png
discover.com,20,0,58257,6.8631,0.2929,https://static.semrush.com/power-pages/media/favicons/discover-com-favicon-e2b5d905.ico
