id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
youtube.com,1,0,480292427,5.8677,0.3561,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
instagram.com,2,0,28422088,2.1874,0.7005,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
twitter.com,3,0,18985560,1.936,0.7367,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
wikipedia.org,4,0,16655749,1.7028,0.6794,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
filgoal.com,5,1,11178359,2.785,0.3199,https://static.semrush.com/power-pages/media/favicons/filgoal-com-favicon-30f1f1b8.png,FilGoal
bbc.com,6,1,7048781,1.7676,0.5391,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg,BBC
imdb.com,7,2,5536877,2.2201,0.5761,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png,IMDB
yallakora.com,8,5,5202498,2.0748,0.3782,,YallaKora
oneindia.com,9,6,4774404,1.9157,0.5108,https://static.semrush.com/power-pages/media/favicons/oneindia-com-favicon-58c9b0eb.png,OneIndia
kooora.com,10,0,4757694,2.5482,0.4138,,KOOORA
gulfnews.com,11,1,4492274,1.5332,0.7279,,
youm7.com,12,8,3918363,2.1121,0.3992,https://static.semrush.com/power-pages/media/favicons/youm7-com-favicon-cba6f589.png,
manoramaonline.com,13,-2,3292715,4.5507,0.3443,https://static.semrush.com/power-pages/media/favicons/manoramaonline-com-favicon-ba2f3d0b.png,Manorama Online
ndtv.com,14,13,2788389,2.1489,0.4869,https://static.semrush.com/power-pages/media/favicons/ndtv-com-favicon-20176db8.png,NDTV
aljazeera.net,15,6,2662043,1.1824,0.8424,,
nytimes.com,16,9,2491809,1.4342,0.9021,https://static.semrush.com/power-pages/media/favicons/nytimes-com-favicon-319373aa.png,The New York Times
emaratalyoum.com,17,0,2263323,1.556,0.6142,,
indiatimes.com,18,1,2230400,1.9443,0.6677,https://static.semrush.com/power-pages/media/favicons/indiatimes-com-favicon-0481260b.png,Indiatimes
rt.com,19,0,2187997,2.6516,0.2903,https://static.semrush.com/power-pages/media/favicons/rt-com-favicon-a71a5c1a.png,RT
elwatannews.com,20,-3,2171462,3.4586,0.2181,,
