id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
vexere.com,1,2,3402349,2.1515,0.475,,
traveloka.com,2,0,3107182,2.3983,0.62,https://static.semrush.com/power-pages/media/favicons/traveloka-com-favicon-aee127cd.ico,Traveloka
mytour.vn,3,3,2865686,1.1229,0.9299,,
booking.com,4,-3,2833134,4.1418,0.441,https://static.semrush.com/power-pages/media/favicons/booking-com-favicon-faedfe66.ico,Booking.com
agoda.com,5,-1,2388970,3.5548,0.496,https://static.semrush.com/power-pages/media/favicons/agoda-com-favicon-d79c3f25.ico,Agoda
vinpearl.com,6,-1,2044215,1.2335,0.8344,,
discoverhongkong.com,7,0,1727753,1.9339,0.638,,
danangairportterminal.vn,8,1,1116248,1.8186,0.4922,,
time.is,9,-1,1108127,1.2154,0.8446,,
flightradar24.com,10,3,984575,2.4182,0.6344,,
tripadvisor.com.vn,11,-1,945234,1.2872,0.8454,,
bestprice.vn,12,4,828637,1.3604,0.7913,,
klook.com,13,-2,818567,2.5358,0.6887,,
abay.vn,14,-7,811850,5.9082,0.3026,,
tripadvisor.com,15,0,609529,1.8245,0.666,https://static.semrush.com/power-pages/media/favicons/tripadvisor-com-favicon-34583147.png,Tripadvisor
trip.com,16,3,528520,2.2191,0.4582,https://static.semrush.com/power-pages/media/favicons/trip-com-favicon-8230f336.ico,
ivivu.com,17,-5,522355,2.3081,0.6759,,
motogo.vn,18,0,440823,1.2595,0.9173,,
luhanhvietnam.com.vn,19,-2,416360,1.0182,0.9865,,
skyscanner.com.vn,20,8,387681,3.2252,0.4606,,
