id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
unitel.co.ao,1,0,89425,6.7087,0.2925,,
correcao.pt,2,1,9276,2.4995,0.3334,,
arseg.ao,3,2,1545,3.0,0.3333,,
advancecare.com,4,0,1545,2.0,0.6667,,
sanlam.com,5,3,1545,2.6667,0.3333,,
nossaseguros.ao,6,1,1036,1.0125,0.9952,,
fidelidade.co.ao,7,5,1031,2.0029,0.4995,,
bicseguros.ao,8,12,517,1.0,1.0,,
bancobpi.pt,9,-3,516,1.0,1.0,,
ihc.com.sa,10,6,515,1.0,1.0,,
ensa.co.ao,11,-1,515,2.0,0.0,,
assistcard.com,12,2,515,1.0,1.0,,
comparaonline.com.br,13,0,515,1.0,1.0,,
conselhosdoconsultor.com,14,0,515,2.0,0.0,,
hcf.com.au,15,0,515,2.0,0.0,,
mediaalpha.com,16,1,515,2.0,0.0,,
minutoseguros.com.br,17,1,515,1.0,1.0,,
wallethub.com,18,1,515,1.0,1.0,,
unisaude.co.ao,19,4,11,7.6364,0.0,,
kotak.com,20,0,1,1.0,1.0,,
