id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
linktr.ee,1,0,1751861,1.4672,0.8184,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png,Linktree
hotmart.com,2,0,993693,2.4594,0.6131,https://static.semrush.com/power-pages/media/favicons/hotmart-com-favicon-4c66673d.png,Hotmart
blogger.com,3,0,973133,1.4804,0.8468,,
smadex.com,4,0,757311,1.5015,0.6775,,
pixwox.com,5,1,660048,5.6218,0.2373,,
systeme.io,6,-1,543153,3.3804,0.3736,,
yaytext.com,7,4,343220,1.0265,0.9773,,
360imprimir.pt,8,2,288336,3.3573,0.6243,,
biteable.com,9,0,187180,3.8721,0.4514,,
gemius.com,10,-3,174977,1.1499,0.9804,https://static.semrush.com/power-pages/media/favicons/gemius-com-favicon-ede9b31b.ico,Gemius
urlgeni.us,11,0,130666,1.2512,0.7847,,
bitly.com,12,1,120230,1.6047,0.6545,,
clipchamp.com,13,8,108130,2.115,0.5788,,
mailchimp.com,14,0,105368,4.7876,0.3811,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico,Mailchimp
semrush.com,15,2,93260,1.7839,0.7801,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico,Semrush
manychat.com,16,0,90902,2.4542,0.4246,,
g.page,17,0,90174,1.0,1.0,,
shorturl.at,18,0,84747,1.4254,0.7486,,
socialblade.com,19,7,84189,2.8731,0.484,,
swonkie.com,20,2,74298,2.859,0.5106,,
