id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
thegioididong.com,1,0,49262100,2.1418,0.6394,https://static.semrush.com/power-pages/media/favicons/thegioididong-com-favicon-c1763804.ico,The Gioi Di Dong
lazada.vn,2,0,37683625,2.3406,0.6265,https://static.semrush.com/power-pages/media/favicons/lazada-vn-favicon-7941126b.png,Lazada Viet Nam
cellphones.com.vn,3,1,33589410,2.6044,0.5927,,
dienmayxanh.com,4,-1,29998186,2.1403,0.6694,https://static.semrush.com/power-pages/media/favicons/dienmayxanh-com-favicon-b4290cdc.png,
bachhoaxanh.com,5,0,25784359,1.2242,0.8348,,
mobilecity.vn,6,0,14880697,2.4858,0.5603,,
dienmaycholon.vn,7,3,9984710,2.243,0.7367,,
fptshop.com.vn,8,0,9969760,2.3039,0.6045,,
genk.vn,9,2,9288717,1.8913,0.5296,,
tiki.vn,10,-3,8931259,1.6893,0.7473,https://static.semrush.com/power-pages/media/favicons/tiki-vn-favicon-0054c141.png,Tiki
suckhoedoisong.vn,11,-2,7015814,1.1402,0.9024,,
didongviet.vn,12,1,6612208,1.2515,0.8445,,
mediamart.vn,13,4,6517692,1.7715,0.7233,,
gearvn.com,14,1,6495980,2.4054,0.6031,,
pnj.com.vn,15,1,5915547,3.8148,0.6191,,
samsung.com,16,-4,5691863,2.4209,0.6824,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
cgv.vn,17,9,5632887,2.726,0.5181,,
nguyenkim.com,18,0,4801043,1.5357,0.7747,,
clickbuy.com.vn,19,5,4208241,2.6423,0.5157,,
nhathuocankhang.com,20,-6,4124980,1.8323,0.734,,
