id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
fragrantica.com,1,2,973689,2.4082,0.5686,,
vioralondon.com,2,13,320281,3.0364,0.5823,,
nnnow.com,3,0,254690,6.6275,0.2025,,
doterra.com,4,0,235202,8.829,0.2158,,DoTERRA
mamaearth.in,5,0,183964,1.2727,0.8182,,
yesstyle.com,6,1,177807,2.1337,0.4944,,YesStyle
sephora.ae,7,-6,153820,2.9433,0.6002,,
sephora.com,8,13,122214,1.7017,0.4665,,Sephora
vperfumes.com,9,-4,118651,1.0682,0.9641,,
cultbeauty.co.uk,10,0,117911,7.5267,0.1669,,
glamazle.com,11,0,117814,1.8517,0.5741,,
samawa.ae,12,0,104156,1.6812,0.7702,,
nykaa.com,13,0,96848,1.5686,0.9373,,
purplle.com,14,0,88863,1.3128,0.7734,,
lookfantastic.ae,15,-11,68597,3.0929,0.7691,,
hudabeauty.com,16,0,59772,1.9661,0.6779,,
skinkraft.com,17,0,53283,1.0,1.0,,
cultbeauty.com,18,0,41376,1.4974,0.9248,,
ulta.com,19,0,35578,1.0,1.0,,Ulta Beauty
plumgoodness.com,20,0,35152,3.5121,0.4879,,
