id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
youtube.com,1,0,2299825425,5.5869,0.3443,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
marca.com,2,0,536069303,2.9002,0.3618,https://static.semrush.com/power-pages/media/favicons/marca-com-favicon-f2625cd3.png,MARCA
as.com,3,1,342684470,2.7239,0.3778,,Diario AS
twitter.com,4,-1,325652181,1.9194,0.7065,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
instagram.com,5,0,231027560,2.024,0.6919,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
wikipedia.org,6,0,228799757,1.8581,0.6535,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
elmundo.es,7,0,175415517,2.083,0.5447,https://static.semrush.com/power-pages/media/favicons/elmundo-es-favicon-c48265e6.png,El Mundo
sport.es,8,0,129935264,2.3808,0.3833,https://static.semrush.com/power-pages/media/favicons/sport-es-favicon-e9c5c800.png,
elpais.com,9,0,113016650,2.0557,0.622,https://static.semrush.com/power-pages/media/favicons/elpais-com-favicon-27e8106b.png,El Pais
20minutos.es,10,1,110810894,2.4773,0.4899,https://static.semrush.com/power-pages/media/favicons/20minutos-es-favicon-c6fbf50e.png,20minutos
mundodeportivo.com,11,-1,104772884,2.505,0.4793,https://static.semrush.com/power-pages/media/favicons/mundodeportivo-com-favicon-549d5612.png,Mundo Deportivo
elespanol.com,12,0,89445848,2.2069,0.5714,https://static.semrush.com/power-pages/media/favicons/elespanol-com-favicon-c7391be8.ico,El Español
abc.es,13,0,76578591,1.7998,0.6271,,
eldiario.es,14,1,69287821,1.7009,0.6304,https://static.semrush.com/power-pages/media/favicons/eldiario-es-favicon-ec25d6ac.png,El Diario
elconfidencial.com,15,1,67967750,2.0858,0.5737,https://static.semrush.com/power-pages/media/favicons/elconfidencial-com-favicon-b6a36c20.ico,El Confidencial
filmaffinity.com,16,-2,63161440,3.4859,0.4448,https://static.semrush.com/power-pages/media/favicons/filmaffinity-com-favicon-cee0ee7e.png,Filmaffinity
eltiempo.es,17,0,63011653,1.9104,0.5385,,El Tiempo Spain
okdiario.com,18,0,57248764,1.8204,0.5714,https://static.semrush.com/power-pages/media/favicons/okdiario-com-favicon-16136aeb.png,OKDIARIO
lavanguardia.com,19,0,55527021,2.1438,0.5992,,La Vanguardia Ediciones
larazon.es,20,2,54019505,1.9829,0.5527,,La Razon
