id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
youtube.com,1,0,460270584,6.1579,0.3472,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
twitter.com,2,0,43458688,1.828,0.7043,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
wikipedia.org,3,0,43103508,1.9721,0.602,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
instagram.com,4,0,32935428,1.9974,0.7016,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
channelnewsasia.com,5,0,13859449,2.019,0.5895,https://static.semrush.com/power-pages/media/favicons/channelnewsasia-com-favicon-777b6dee.png,Channel News Asia
straitstimes.com,6,0,13623674,1.4603,0.7935,,
bbc.com,7,1,5059088,2.4642,0.4382,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg,BBC
imdb.com,8,-1,4699596,1.9602,0.6038,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png,IMDB
asiaone.com,9,1,4369682,1.6935,0.7069,,
cnn.com,10,-1,4302871,1.8797,0.4671,https://static.semrush.com/power-pages/media/favicons/cnn-com-favicon-43177be7.ico,CNN
dailymail.co.uk,11,0,3264212,2.2535,0.4362,https://static.semrush.com/power-pages/media/favicons/dailymail-co-uk-favicon-2e69051a.png,Daily Mail
theguardian.com,12,0,2616130,1.7955,0.5321,https://static.semrush.com/power-pages/media/favicons/theguardian-com-favicon-fee5e2d6.png,The Guardian US
nytimes.com,13,5,2291085,1.5261,0.7826,https://static.semrush.com/power-pages/media/favicons/nytimes-com-favicon-319373aa.png,The New York Times
vnexpress.net,14,1,1800211,2.5978,0.4841,https://static.semrush.com/power-pages/media/favicons/vnexpress-net-favicon-c8f325f5.png,VNexpress
scmp.com,15,-1,1510691,1.7118,0.666,https://static.semrush.com/power-pages/media/favicons/www-scmp-com-favicon-b498a6eb.png,South China Morning Post
astrology.com,16,10,1358114,2.5952,0.4189,,
thestar.com.my,17,4,1332882,1.7609,0.6113,https://static.semrush.com/power-pages/media/favicons/thestar-com-my-favicon-fed8b7ff.png,The Star Online
theindependent.sg,18,9,1282328,1.6391,0.6721,,
forbes.com,19,5,1281866,1.9895,0.8319,https://static.semrush.com/power-pages/media/favicons/forbes-com-favicon-26d4d29b.png,Forbes
soompi.com,20,3,1259373,1.3172,0.7913,,
