id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
juegosonce.es,1,0,10037309,3.7274,0.4372,,JuegosONCE
bet365.es,2,0,7369388,3.4603,0.4947,,Bet365 Spain
bwin.es,3,0,2841854,5.4386,0.4293,,
eduardolosilla.es,4,1,2303626,1.4309,0.7559,,
euromillones.com.es,5,-1,1840025,1.2183,0.8139,,
codere.es,6,4,1808922,1.6188,0.6019,,
sportium.es,7,7,1705113,3.1518,0.5287,,
nacionalloteria.es,8,-2,1684838,3.4896,0.3599,,
winamax.es,9,8,1211248,3.6226,0.6091,,
williamhill.es,10,11,1170024,2.463,0.531,,
pokerstars.es,11,5,1166875,2.086,0.6486,,
goldenpark.es,12,-1,1105195,11.7249,0.1834,,
luckia.es,13,7,967335,3.9087,0.3792,,
forebet.com,14,-5,923890,9.6619,0.2547,,
tulotero.es,15,-2,881360,1.7775,0.7515,,
bet365.com,16,-4,848094,2.4047,0.6026,,Bet365
tombola.es,17,-2,808316,8.2973,0.1056,,
lotoluck.com,18,8,752614,2.8988,0.6692,,
combinacionganadora.com,19,-1,642537,1.8088,0.5069,,
poker-red.com,20,0,615942,1.4284,0.7489,,
