id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
morningstar.it,1,0,1783376,2.9991,0.478,,
justetf.com,2,0,1037009,3.1942,0.4779,,
doveinvestire.com,3,3,579337,1.1371,0.8947,,
myfxbook.com,4,-1,536113,1.3887,0.8604,,
mql5.com,5,9,193827,2.3675,0.6647,,
segretibancari.com,6,13,185972,1.1212,0.8876,,
morningstarfunds.ie,7,3,180331,1.0472,0.9528,,
fondidoc.it,8,-3,177245,2.4318,0.4237,,
blackrock.com,9,17,159332,1.3459,0.7866,https://static.semrush.com/power-pages/media/favicons/blackrock-com-favicon-56bcf7f3.png,BlackRock
realinvestmentadvice.com,10,12,144802,1.1175,0.8825,,
ishares.com,11,-2,125895,2.0919,0.38,,
forexfactory.com,12,-5,121334,1.8595,0.6959,,
animasgr.it,13,-9,117403,2.6248,0.5501,,
onlinesim.it,14,4,114373,1.1721,0.8741,,
msci.com,15,0,93327,3.2997,0.5605,,MSCI
avatrade.com,16,5,92425,1.5816,0.6735,,
goldavenue.com,17,0,78084,1.7386,0.5867,,
fidelity-italia.it,18,0,70414,1.1418,0.9185,,
sgrlucegas.com,19,0,70084,1.4111,0.7464,,
fundsquare.net,20,5,69964,1.0661,0.9339,,
