id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
ryanair.com,1,0,14492024,3.1783,0.413,,
skyscanner.it,2,0,10838831,3.591,0.3813,,
easyjet.com,3,0,3456102,3.8586,0.3709,,
edreams.it,4,0,3037479,2.1916,0.4893,,
wizzair.com,5,1,2439133,2.8658,0.4037,https://static.semrush.com/power-pages/media/favicons/wizzair-com-favicon-a89eb24f.ico,Wizz Air
expedia.it,6,-1,2077810,2.3462,0.4838,,
flightradar24.com,7,3,1515777,2.2814,0.6278,,
windy.com,8,5,1407083,1.4164,0.8292,,
volagratis.com,9,-2,1387605,2.5428,0.3718,,
kayak.it,10,-2,1370145,2.3047,0.4495,,
skyscanner.net,11,-2,1368406,1.8485,0.6742,,
flightaware.com,12,3,1244583,2.7601,0.3551,,
volotea.com,13,-2,1189469,2.297,0.5446,,
seamilano.eu,14,6,1143120,7.9163,0.1931,,
vueling.com,15,1,930038,2.8205,0.4273,,
lufthansa.com,16,-4,873317,3.1197,0.3548,https://static.semrush.com/power-pages/media/favicons/lufthansa-com-favicon-93972e3d.ico,Lufthansa
iberia.com,17,8,849895,3.0987,0.4058,,
adr.it,18,-4,833219,2.7048,0.5068,,
omio.it,19,0,729452,2.1841,0.3772,,
kiwi.com,20,0,692471,1.7849,0.6267,,
