id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
samsung.com,1,0,16020201,2.3778,0.6643,https://static.semrush.com/power-pages/media/favicons/samsung-com-favicon-fe8c4b2a.png,Samsung
bell.ca,2,0,12368751,3.4034,0.5104,,Bell Canada
telus.com,3,1,10772546,3.2131,0.4564,,TELUS
rogers.com,4,-1,10622181,2.9939,0.4437,,Rogers Communications
koodomobile.com,5,2,8597996,4.3411,0.3961,,
videotron.com,6,-1,8405464,4.8331,0.3618,,Videotron
shaw.ca,7,-1,7979912,2.7517,0.5445,,Shaw Communications
fido.ca,8,0,5955993,3.2721,0.3727,,Fido Solutions
fizz.ca,9,1,3847084,4.2987,0.282,,
shawcable.net,10,-1,3582318,2.2795,0.3908,,
speedtest.net,11,0,2961974,1.3925,0.7669,https://static.semrush.com/power-pages/media/favicons/speedtest-net-favicon-b9ced8c4.png,Speedtest
freedommobile.ca,12,0,2461493,2.7648,0.4583,,
yellowpages.ca,13,2,2194143,1.4473,0.7042,,
publicmobile.ca,14,3,1944190,2.6415,0.4572,,
canada411.ca,15,9,1751646,2.3806,0.3548,,
cogeco.ca,16,0,1696098,2.9588,0.3599,,
mobilesyrup.com,17,2,1438216,1.3744,0.787,,
bell.net,18,0,1361688,2.0422,0.4117,,
fast.com,19,3,1352731,1.1282,0.9157,https://static.semrush.com/power-pages/media/favicons/fast-com-favicon-bbdb943e.png,
gsmarena.com,20,-7,1327387,2.286,0.5728,https://static.semrush.com/power-pages/media/favicons/gsmarena-com-favicon-3c06be64.ico,GSMArena
