id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
dpgmedia.be,1,0,1317545,1.7121,0.72,,
linktr.ee,2,0,1188286,1.2478,0.8432,https://static.semrush.com/power-pages/media/favicons/linktr-ee-favicon-29afac0e.png,Linktree
smadex.com,3,5,346001,1.5009,0.7547,,
mailchimp.com,4,-1,315434,5.3134,0.3628,https://static.semrush.com/power-pages/media/favicons/mailchimp-com-favicon-8969a0a6.ico,Mailchimp
systeme.io,5,2,306964,1.9118,0.685,,
gemius.com,6,0,223289,1.8708,0.9183,https://static.semrush.com/power-pages/media/favicons/gemius-com-favicon-ede9b31b.ico,Gemius
blogdumoderateur.com,7,2,191689,1.4679,0.727,,
imginn.com,8,-3,173549,3.3505,0.2264,,
blogger.com,9,3,163598,1.4467,0.8345,,
hotmart.com,10,8,139995,1.8529,0.7063,https://static.semrush.com/power-pages/media/favicons/hotmart-com-favicon-4c66673d.png,Hotmart
semrush.com,11,5,134170,1.9683,0.7308,https://static.semrush.com/power-pages/media/favicons/semrush-favicon-3cd418d5bb49.ico,Semrush
mailerlite.com,12,-8,133792,3.0121,0.6892,,
podia.com,13,0,131199,2.3575,0.533,,
fb.com,14,8,122170,1.2871,0.8591,https://static.semrush.com/power-pages/media/favicons/fb-com-favicon-d2850d31.ico,
bookfunnel.com,15,0,115750,2.8149,0.6639,,
cutt.ly,16,-2,96377,1.25,0.7846,,Cuttly
webinargeek.com,17,4,92358,1.6815,0.6714,,
shorturl.at,18,0,90220,1.1669,0.8602,,
spotler.com,19,8,90019,1.5204,0.6453,,
drukland.be,20,5,81135,2.828,0.4414,,
