id,position,change,visits,pages_per_visit,bounce_rate,favicon,brand_name
youtube.com,1,0,450372141,5.0428,0.351,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png,YouTube
wikipedia.org,2,0,43354108,2.2004,0.4396,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico,Wikipedia
twitter.com,3,1,31423971,2.1013,0.6991,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png,Twitter
instagram.com,4,-1,29340608,2.0413,0.6861,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png,Instagram
bbc.com,5,0,2647015,2.2848,0.5014,https://static.semrush.com/power-pages/media/favicons/bbc-com-favicon-65d5fda0.jpg,BBC
imdb.com,6,0,1497357,2.7269,0.5244,https://static.semrush.com/power-pages/media/favicons/imdb-com-favicon-0f70e9b9.png,IMDB
scmp.com,7,0,1271332,1.916,0.666,https://static.semrush.com/power-pages/media/favicons/www-scmp-com-favicon-b498a6eb.png,South China Morning Post
epochtimes.com,8,5,1010308,1.959,0.5622,,
lequipe.fr,9,-1,935820,1.3723,0.7096,https://static.semrush.com/power-pages/media/favicons/lequipe-fr-favicon-87916997.png,L'Equipe
nytimes.com,10,1,894885,1.5929,0.7241,https://static.semrush.com/power-pages/media/favicons/nytimes-com-favicon-319373aa.png,The New York Times
dailymail.co.uk,11,11,799014,2.1732,0.5217,https://static.semrush.com/power-pages/media/favicons/dailymail-co-uk-favicon-2e69051a.png,Daily Mail
koreaboo.com,12,3,760732,1.4253,0.9028,,
vnexpress.net,13,-4,746719,3.3641,0.3954,https://static.semrush.com/power-pages/media/favicons/vnexpress-net-favicon-c8f325f5.png,VNexpress
nba.com,14,-4,608096,4.5179,0.2841,https://static.semrush.com/power-pages/media/favicons/nba-com-favicon-3c2b1489.jpg,NBA
cnn.com,15,-3,521624,2.1352,0.5829,https://static.semrush.com/power-pages/media/favicons/cnn-com-favicon-43177be7.ico,CNN
thestandard.com.hk,16,8,486233,1.8689,0.6651,,
bbc.co.uk,17,-3,457726,1.7548,0.7469,https://static.semrush.com/power-pages/media/favicons/bbc-co-uk-favicon-4f3b9e56.ico,BBC Three
timeanddate.com,18,-2,456844,2.1021,0.6668,https://static.semrush.com/power-pages/media/favicons/timeanddate-com-favicon-608a406a.png,timeanddate.com
thenewslens.com,19,2,401744,1.2612,0.8136,,
bongda.com.vn,20,-3,375840,3.6111,0.2222,,BongDa
