id,position,change,visits,pages_per_visit,bounce_rate,favicon
craigslist.org,1,1,11830229,7.8658,0.3051,https://static.semrush.com/power-pages/media/favicons/craigslist-org-favicon-c30bf3a9.ico
realtor.ca,2,-1,11353966,8.3383,0.3611,https://static.semrush.com/power-pages/media/favicons/realtor-ca-favicon-ed5f1e49.png
point2homes.com,3,0,3783697,4.8964,0.5349,https://static.semrush.com/power-pages/media/favicons/point2homes-com-favicon-f8bf6db8.png
clareityiam.net,4,0,1515466,1.8865,0.5219,
zillow.com,5,0,1142292,3.5878,0.5467,
realtor.com,6,1,1098867,3.7492,0.5706,https://static.semrush.com/power-pages/media/favicons/realtor-com-favicon-8d9897b2.png
vrbo.com,7,-1,1026942,4.3232,0.4489,https://static.semrush.com/power-pages/media/favicons/vrbo-com-favicon-7947742b.png
zumper.com,8,1,718825,2.6073,0.5183,https://static.semrush.com/power-pages/media/favicons/zumper-com-favicon-5c53c757.png
paragonrels.com,9,-1,677951,3.2974,0.4187,
airbnb.fr,10,0,413888,4.3851,0.4481,https://static.semrush.com/power-pages/media/favicons/www-airbnb-fr-favicon-31ed5c40.png
redfin.com,11,0,340036,3.597,0.5124,https://static.semrush.com/power-pages/media/favicons/redfin-com-favicon-8a0f2906.png
trulia.com,12,0,259992,4.613,0.6508,https://static.semrush.com/power-pages/media/favicons/trulia-com-favicon-3daf3d09.png
rightmove.co.uk,13,4,213931,5.6446,0.3315,https://static.semrush.com/power-pages/media/favicons/rightmove-co-uk-favicon-90d305af.png
securecafe.com,14,-1,200501,4.8471,0.2964,
loopnet.com,15,0,187954,2.8162,0.6065,https://static.semrush.com/power-pages/media/favicons/www-loopnet-com-favicon-8c084e95.ico
apartments.com,16,0,185438,3.0752,0.4643,
spokeo.com,17,-3,172121,1.674,0.7192,
mlsmatrix.com,18,1,153107,5.3636,0.2962,
realestate.com.au,19,-1,107671,3.0341,0.4661,https://static.semrush.com/power-pages/media/favicons/realestate-com-au-favicon-a713df81.png
rocketmortgage.com,20,4,96845,2.8698,0.5938,
